"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Qing","1.0136976303736664","0.8306244773438493","5.604077296562737","1.066","1.066","0.13","4","10","0.0","1.0","1.0","1","1"
