"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"DixonPrice","1.5774393133051747","1.3075787390305245","1.651195565724692","1.066","1.066","0.13","10","1000","0.0","1.0","0.05","1","1"
