"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"ChungReynolds","8.339031336891702","6.884261227425656","8.869299262263509","1.066","1.066","0.13","100","20000","0.0","1.0","10.0","1","1"
