"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"ChungReynolds","3.360546875","0.3828125","0.3828125","0.09","10","8","1.25","1","1"
