"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Trid","1.6268766756587127","1.351249965217196","1.7235812088098452","1.066","1.066","0.13","10","1000","0.0","1.0","0.05","1","1"
