"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Qing","1.4800237806413712","1.2322956390044826","1.527695456810104","1.066","1.066","0.13","10","1000","0.0","1.0","0.05","1","1"
