"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"StyblinksiTang","3.3270735170701173","2.7672640481173394","3.445965914358111","1.066","1.066","0.13","10","20000","0.0","1.0","1.0","1","1"
