"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"Griewank","1.394824205","0.3269531","0.3269531","0.09","10","100","0.1","1","1"
