"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Zakharoy","4.986667537997543E-4","4.1294700147026856E-4","4.916324049159384E-4","1.066","1.066","0.13","10","1000","0.0","1.0","0.05","1","1"
