"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Brown","2.9608935159125527","2.448756522209579","3.096332278816482","1.066","1.066","0.13","10","20000","0.0","1.0","1.0","1","1"
