"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"FixedHalf","1.75","1.75","1.75","0.09","100","5","0.00375","1","1"
