"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Trid","2.8348215251655975","2.3227543310578858","3.0521168365037528","1.066","1.066","0.13","100","20000","0.0","1.0","10.0","1","1"
