"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Sphere","1.0082149003567051","0.8315373932173241","1.3082437849392206","1.066","1.066","0.13","4","10","0.0","1.0","1.0","1","1"
