"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"SumOfPowers","0.03035789441291716","0.024845576036031134","0.03092629736867332","1.066","1.066","0.13","100","20000","0.0","1.0","10.0","1","1"
