"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Griewank","1.3443960736366054","1.109880106127225","1.4166747228808014","1.066","1.066","0.13","10","1000","0.0","1.0","0.05","1","1"
