"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Exponential","0.9825404433465933","0.8065704563560984","1.0619749481124385","1.066","1.066","0.13","10","1000","0.0","1.0","0.05","1","1"
