"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"Qing","1.725390625","0.2734375","0.2734375","0.09","10","100","0.1","1","1"
