"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"Rosenbrock","1.25","1.25","1.25","0.09","100","5","0.00375","1","1"
