"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"Sphere","1.3643125","0.32875","0.32875","0.09","10","100","0.1","1","1"
