"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"Random","1.25","1.25","2.285714","0.09","100","10","0.0075","1","1"
