"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"SinX","1.4375484318181817","1.5","1.6366719999999997","0.09","1000","20","10.0","1","1"
