"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"Random","22.902831990000003","0.7324218","0.7324218","0.09","10","8","1.25","1","1"
