"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"Rosenbrock","1.3183589999999998","1.3183589999999998","1.3183589999999998","0.09","100","10","0.0075","1","1"
