"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Ackleys","1.3367460242946017","1.1076001428986497","1.4384846203120012","1.066","1.066","0.13","100","20000","0.0","1.0","10.0","1","1"
