"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"SumSquares","1.3263735864602062","1.0914898607956973","1.4017404703528962","1.066","1.066","0.13","10","1000","0.0","1.0","0.05","1","1"
