"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"SumSquares","3.058540033571265","2.2609836611279093","3.3747390000000004","0.09","1000","20000","150.0","1","1"
