"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"Ackleys","1.01015625","0.609375","0.609375","0.09","10","8","1.25","1","1"
