"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Zakharoy","0.0024674303402590766","0.0020483908038548783","0.002405444855306781","1.066","1.066","0.13","100","20000","0.0","1.0","10.0","1","1"
