"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Rosenbrock","0.012457834046332933","0.010279703465787625","103.17014178168365","1.066","1.066","0.13","4","10","0.0","1.0","1.0","1","1"
