Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
Ackleys,1.571629335,1.24054319,1.625835752,0.09,1000,20000,150,20,1
