Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
Trid,10.11523785,8.309117669,10.15210567,0.09,1000,20000,150,20,1
