"Start Year","End Year","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Max Age","Max Breeding Age","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","15","0.35","false","2.44E-4","15","90","41","6.2852197474759","0.0015335936183841197","150.0"
"1","43","20","0.35","false","2.44E-4","20","90","41","0.8429149216834497","2.0567124089076173E-4","150.0"
"44","200","45","0.35","false","1.83E-4","45","90","41","3.6277576366838407","6.638796475131429E-4","150.0"
"201","410","30","0.35","false","1.83E-4","30","90","41","1.0926638785309692","1.9995748977116737E-4","150.0"
"411","430","12","0.35","false","2.13E-4","12","90","41","9.09582544855465","0.0019374108205421406","150.0"
"431","500","13","0.35","false","2.2799999999999999E-4","13","90","41","6.326851627202529","0.0014425221710021765","150.0"
"501","750","13","0.35","false","2.43E-4","13","90","41","4.146694111274055","0.0010076466690395953","150.0"
"751","950","14","0.35","false","2.43E-4","14","90","41","0.87399812057997","2.1238154330093268E-4","150.0"
"951","1066","15","0.35","false","2.12E-4","15","90","41","4.849534014317308","0.0010281012110352691","150.0"
"1067","1086","20","0.35","false","2.12E-4","20","90","41","1.009349258842293","2.139820428745661E-4","150.0"
"1087","1190","37","0.35","false","2.12E-4","37","90","41","0.9562668002866702","2.027285616607741E-4","150.0"
"1191","1220","48","0.35","false","2.12E-4","48","90","41","0.9466317468781719","2.0068593033817245E-4","150.0"
"1221","1250","50","0.35","false","2.12E-4","50","90","41","0.9320440175602395","1.9759333172277078E-4","150.0"
"1251","1279","53","0.35","false","2.12E-4","53","90","41","0.9329377615125074","1.9778280544065156E-4","150.0"
"1280","1290","57","0.35","false","2.12E-4","57","90","41","0.943330280043601","1.999860193692434E-4","150.0"
"1291","1315","56","0.35","false","2.12E-4","56","90","41","0.9464735626462745","2.0065239528101018E-4","150.0"
"1316","1325","50","0.35","false","2.12E-4","50","90","41","0.9546611045630128","2.0238815416735872E-4","150.0"
"1326","1348","57","0.35","false","2.12E-4","57","90","41","0.9442885350106813","2.0018916942226444E-4","150.0"
