"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","1500","0.6","false","4.0","1500","1.9752664977781542","7.901065991112617"
"1","43","1.066","2000","0.6","false","3.0","2000","3.893057985633541","11.679173956900623"
"44","200","1.066","4500","0.6","false","1.5","4500","1.819327611878806","2.728991417818209"
"201","410","1.066","3000","0.6","false","1.125","3000","3.623364948763549","4.076285567358993"
"411","430","1.066","1250","0.6","false","1.125","1250","1.049463142814135","1.1806460356659019"
"431","500","1.066","1300","0.6","false","1.125","1300","1.0760049845660877","1.2105056076368488"
"501","750","1.066","1300","0.6","false","1.125","1300","1.058394143955868","1.1906934119503514"
"751","950","1.066","1400","0.6","false","1.125","1400","1.0444348111917017","1.1749891625906643"
"951","1066","1.066","1500","0.6","false","1.125","1500","1.0392305754504196","1.169134397381722"
"1067","1086","1.066","2000","0.6","false","1.125","2000","1.0792408084630263","1.2141459095209046"
"1087","1190","1.066","3700","0.6","false","1.125","3700","1.0738737160381655","1.208107930542936"
"1191","1220","1.066","4800","0.6","false","1.125","4800","1.0602500747268238","1.1927813340676767"
"1221","1250","1.066","5000","0.6","false","1.125","5000","1.0353354578759943","1.1647523901104937"
"1251","1279","1.066","5300","0.6","false","1.125","5300","1.0379633752840804","1.1677087971945905"
"1280","1290","1.066","5700","0.6","false","1.125","5700","1.0401467957705934","1.1701651452419175"
"1291","1315","1.066","5600","0.6","false","1.125","5600","1.0344822679461074","1.1637925514393708"
"1316","1325","1.066","5000","0.6","false","1.125","5000","1.0230130672617275","1.1508897006694434"
"1326","1348","1.066","5700","0.6","false","1.125","5700","1.0458355432115654","1.176564986113011"
"1349","1351","1.066","3000","0.6","true","1.125","3000","0.8695475702361586","0.9782410165156784"
"1352","1377","1.066","3000","0.6","false","1.125","3000","1.0356494049177059","1.165105580532419"
"1378","1400","1.066","2500","0.6","false","1.125","2500","1.0283159990335005","1.156855498912688"
"1401","1430","1.066","2400","0.6","false","1.125","2400","1.0322203470902045","1.16124789047648"
"1431","1450","1.066","2300","0.6","false","1.125","2300","1.0297462691753925","1.1584645528223165"
"1451","1490","1.066","2600","0.6","false","1.125","2600","1.038167028372829","1.1679379069194327"
"1491","1522","1.066","2800","0.6","false","1.125","2800","1.034997799168363","1.1643725240644083"
"1523","1541","1.066","3400","0.6","false","1.125","3400","1.0548628141891816","1.1867206659628293"
"1542","1560","1.066","3800","0.6","false","1.125","3800","1.0433572743579156","1.1737769336526551"
"1561","1600","1.066","5000","0.6","false","1.125","5000","1.051182346010565","1.1825801392618855"
"1601","1650","1.066","6300","0.6","false","1.125","6300","1.0436293604934597","1.1740830305551422"
"1651","1700","1.066","6200","0.6","false","1.125","6200","1.0301687967318718","1.1589398963233557"
"1701","1801","1.066","11300","0.6","false","1.125","11300","1.06583897180489","1.1990688432805012"
"1802","1811","1.066","12500","0.6","false","1.125","12500","1.044780776547324","1.1753783736157395"
"1812","1821","1.066","13400","0.6","false","1.125","13400","1.0365916725943463","1.1661656316686395"
"1822","1831","1.066","15800","0.6","false","1.125","15800","1.0617197925064938","1.1944347665698056"
"1832","1841","1.066","20200","0.6","false","1.125","20200","1.0940717838367524","1.2308307568163466"
"1842","1851","1.066","27400","0.6","false","1.125","27400","1.1227689618555112","1.2631150820874502"
"1852","1861","1.066","29000","0.6","false","1.125","29000","1.0357633987191552","1.1652338235590496"
"1862","1871","1.066","31500","0.6","false","1.125","31500","1.0403720088050126","1.1704185099056392"
"1872","1881","1.066","35000","0.6","false","1.125","35000","1.0454416540216838","1.1761218607743942"
"1882","1891","1.066","37800","0.6","false","1.125","37800","1.0379309675088697","1.1676723384474785"
"1892","1901","1.066","38200","0.6","false","1.125","38200","1.0295233747562178","1.158213796600745"
"1902","1911","1.003","42100","0.13","false","1.125","42100","1.0662245705332083","1.1995026418498593"
"1912","1921","1.003","44000","0.13","false","1.125","44000","1.0197978081109462","1.1472725341248144"
"1922","1931","1.003","45000","0.13","false","1.125","45000","1.0211692897717781","1.1488154509932504"
"1932","1941","1.003","50200","0.13","false","1.125","50200","1.0887185737049563","1.2248083954180757"
"1942","1951","1.003","52800","0.13","false","1.125","52800","1.0953488512406397","1.2322674576457198"
"1952","1961","1.003","55900","0.13","false","1.125","55900","1.087018662936416","1.222895995803468"
"1962","1971","1.003","56300","0.13","false","1.125","56300","1.0379436515783202","1.1676866080256103"
"1972","1981","1.003","57400","0.13","false","1.125","57400","1.043102831128601","1.1734906850196762"
"1982","1991","1.003","59300","0.13","false","1.125","59300","1.0431438353004505","1.1735368147130067"
"1992","2001","1.003","63200","0.13","false","1.125","63200","1.0695314617535865","1.2032228944727847"
"2002","2011","1.003","65600","0.13","false","1.125","65600","1.053149941038109","1.1847936836678727"
"2012","2015","1.003","66270","0.13","false","1.125","66270","1.038444672897255","1.1682502570094118"
