"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","15","0.6","false","1.0","15","1.0586802296531852","1.0586802296531852"
"1","43","1.066","20","0.6","false","1.0","20","1.054972979405671","1.054972979405671"
"44","200","1.066","45","0.6","false","1.0","45","1.0779821881645706","1.0779821881645706"
"201","410","1.066","30","0.6","false","1.0","30","1.007559613350386","1.007559613350386"
"411","430","1.066","12","0.6","false","1.0","12","0.9959260184260182","0.9959260184260182"
"431","500","1.066","13","0.6","false","1.0","13","1.0735789012574726","1.0735789012574726"
"501","750","1.066","13","0.6","false","1.0","13","1.0645032467532476","1.0645032467532476"
"751","950","1.066","14","0.6","false","1.0","14","1.047142888157594","1.047142888157594"
"951","1066","1.066","15","0.6","false","1.0","15","1.0445759918927022","1.0445759918927022"
"1067","1086","1.066","20","0.6","false","1.0","20","1.0237117230221955","1.0237117230221955"
"1087","1190","1.066","37","0.6","false","1.0","37","1.0520484932730092","1.0520484932730092"
"1191","1220","1.066","48","0.6","false","1.0","48","1.0096822308955282","1.0096822308955282"
"1221","1250","1.066","50","0.6","false","1.0","50","0.998893248986214","0.998893248986214"
"1251","1279","1.066","53","0.6","false","1.0","53","0.9888698039808734","0.9888698039808734"
"1280","1290","1.066","57","0.6","false","1.0","57","1.0000505311182215","1.0000505311182215"
"1291","1315","1.066","56","0.6","false","1.0","56","0.9869785540641601","0.9869785540641601"
"1316","1325","1.066","50","0.6","false","1.0","50","0.9799228104809032","0.9799228104809032"
"1326","1348","1.066","57","0.6","false","1.0","57","0.9900461044278795","0.9900461044278795"
"1349","1351","1.066","30","0.6","true","1.25","30","2.422393752998188","3.0279921912477348"
"1352","1377","1.066","30","0.6","false","0.9375","30","3.5086458108478116","3.2893554476698235"
"1378","1400","1.066","25","0.6","false","0.9375","25","1.0513672018951987","0.9856567517767488"
"1401","1430","1.066","24","0.6","false","0.9375","24","1.0824734167434398","1.0148188281969748"
"1431","1450","1.066","23","0.6","false","0.9375","23","1.1129898610161768","1.0434279947026657"
"1451","1490","1.066","26","0.6","false","0.9375","26","1.0861014198889007","1.0182200811458444"
"1491","1522","1.066","28","0.6","false","0.9375","28","1.0546911805050683","0.9887729817235015"
"1523","1541","1.066","34","0.6","false","0.9375","34","1.1145700590989216","1.044909430405239"
"1542","1560","1.066","38","0.6","false","0.9375","38","1.0814904833867685","1.0138973281750954"
"1561","1600","1.066","50","0.6","false","0.9375","50","1.089879328280253","1.0217618702627371"
"1601","1650","1.066","63","0.6","false","0.9375","63","1.0681330988319966","1.0013747801549968"
"1651","1700","1.066","62","0.6","false","0.9375","62","1.0773309552887878","1.0099977705832386"
"1701","1801","1.066","113","0.6","false","0.9375","113","1.109854966847405","1.0404890314194422"
"1802","1811","1.066","125","0.6","false","0.9375","125","1.0790817513526425","1.0116391418931023"
"1812","1821","1.066","134","0.6","false","0.9375","134","1.0592932056625748","0.9930873803086638"
"1822","1831","1.066","158","0.6","false","0.9375","158","1.1117782704431831","1.0422921285404843"
"1832","1841","1.066","202","0.6","false","0.9375","202","1.0910031200313253","1.0228154250293675"
"1842","1851","1.066","274","0.6","false","0.9375","274","1.1409015254519141","1.0695951801111696"
"1852","1861","1.066","290","0.6","false","0.9375","290","1.0701836342513231","1.0032971571106155"
"1862","1871","1.066","315","0.6","false","0.9375","315","1.0746677993589835","1.007501061899047"
"1872","1881","1.066","350","0.6","false","0.9375","350","1.066601058838648","0.9999384926612326"
"1882","1891","1.066","378","0.6","false","0.9375","378","1.0747595087130184","1.0075870394184547"
"1892","1901","1.066","382","0.6","false","0.9375","382","1.0483355346209038","0.9828145637070973"
"1902","1911","1.003","421","0.13","false","0.9375","421","1.091271581017839","1.0230671072042241"
"1912","1921","1.003","440","0.13","false","0.9375","440","1.0428294655698387","0.9776526239717238"
"1922","1931","1.003","450","0.13","false","0.9375","450","1.0471423739015793","0.9816959755327306"
"1932","1941","1.003","502","0.13","false","0.9375","502","1.118144640767132","1.0482606007191864"
"1942","1951","1.003","528","0.13","false","0.9375","528","1.075537107052238","1.008316037861473"
"1952","1961","1.003","559","0.13","false","0.9375","559","1.1018224854992316","1.0329585801555297"
"1962","1971","1.003","563","0.13","false","0.9375","563","1.073552697401741","1.0064556538141323"
"1972","1981","1.003","574","0.13","false","0.9375","574","1.0595115483451576","0.9932920765735852"
"1982","1991","1.003","593","0.13","false","0.9375","593","1.0688804056400034","1.0020753802875033"
"1992","2001","1.003","632","0.13","false","0.9375","632","1.0949471314023667","1.0265129356897187"
"2002","2011","1.003","656","0.13","false","0.9375","656","1.0589207665654237","0.9927382186550847"
"2012","2015","1.003","662","0.13","false","0.9375","662","1.0622800865685016","0.9958875811579703"
