"Start Year","End Year","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Max Age","Max Breeding Age","Avg Capacity Factor","Avg Capacity Fitness","Mutations","Modern"
"-5050","-5001","1500","0.35","false","1.5","1500","90","41","4.419893571693553","6.6298403575403295","150.0","false"
"-5000","-51","1500","0.35","false","1.5","1500","90","41","2.104080242875512","3.156120364313268","150.0","false"
"-50","0","1500","0.35","false","1.5","1500","90","41","2.0684469621122203","3.1026704431683303","150.0","false"
"1","43","2000","0.35","false","1.5","2000","90","41","2.0831280472693146","3.124692070903972","150.0","false"
"44","200","4500","0.35","false","1.5","4500","90","41","2.0817151040724298","3.1225726561086447","150.0","false"
"201","410","3000","0.35","false","1.5","3000","90","41","2.0656463061875323","3.0984694592812985","150.0","false"
"411","430","1250","0.35","false","1.5","1250","90","41","1.9802187625153902","2.9703281437730853","150.0","false"
"431","500","1300","0.35","false","1.5","1300","90","41","2.0740327906280256","3.111049185942038","150.0","false"
"501","750","1300","0.35","false","1.5","1300","90","41","2.0715383662682756","3.1073075494024134","150.0","false"
"751","950","1400","0.35","false","1.5","1400","90","41","2.0703562523623096","3.1055343785434646","150.0","false"
"951","1066","1500","0.35","false","1.5","1500","90","41","2.069831729602962","3.1047475944044427","150.0","false"
"1067","1086","2000","0.35","false","1.5","2000","90","41","2.0935465052777777","3.1403197579166666","150.0","false"
"1087","1190","3700","0.35","false","1.5","3700","90","41","2.0789566311003775","3.1184349466505665","150.0","false"
"1191","1220","4800","0.35","false","1.5","4800","90","41","2.0828268987941376","3.1242403481912064","150.0","false"
"1221","1250","5000","0.35","false","1.5","5000","90","41","2.067234558853844","3.100851838280766","150.0","false"
"1251","1279","5300","0.35","false","1.5","5300","90","41","2.0691741005260127","3.103761150789019","150.0","false"
"1280","1290","5700","0.35","false","1.5","5700","90","41","2.0775352712918695","3.116302906937804","150.0","false"
"1291","1315","5600","0.35","false","1.5","5600","90","41","2.065157491544423","3.0977362373166346","150.0","false"
"1316","1325","5000","0.35","false","1.5","5000","90","41","2.042422658175095","3.0636339872626426","150.0","false"
"1326","1348","5700","0.35","false","1.5","5700","90","41","2.076197064246852","3.114295596370278","150.0","false"
"1349","1351","3000","0.35","true","1.5","3000","90","41","1.6792416684744407","2.518862502711661","150.0","false"
"1352","1377","3000","0.35","false","1.5","3000","90","41","2.0652790726733046","3.097918609009957","150.0","false"
"1378","1400","2500","0.35","false","1.5","2500","90","41","2.0492022006626622","3.073803300993993","150.0","false"
"1401","1430","2400","0.35","false","1.5","2400","90","41","2.064256944427155","3.0963854166407323","150.0","false"
"1431","1450","2300","0.35","false","1.5","2300","90","41","2.06097774051356","3.09146661077034","150.0","false"
"1451","1490","2600","0.35","false","1.5","2600","90","41","2.0732838503904847","3.109925775585727","150.0","false"
"1491","1522","2800","0.35","false","1.5","2800","90","41","2.074235731963678","3.111353597945517","150.0","false"
"1523","1541","3400","0.35","false","1.5","3400","90","41","2.0880623062164436","3.1320934593246657","150.0","false"
"1542","1560","3800","0.35","false","1.5","3800","90","41","2.082823326243118","3.1242349893646773","150.0","false"
"1561","1600","5000","0.31","false","1.5","5000","90","41","2.090215431960707","3.1353231479410604","150.0","false"
"1601","1650","6300","0.29","false","1.5","6300","90","41","2.0905833685316053","3.1358750527974077","150.0","false"
"1651","1700","6200","0.26","false","1.5","6200","90","41","2.089272333496649","3.133908500244974","150.0","false"
"1701","1801","0","0.25","false","1.578125","11300","90","41","1.0","1.578125","150.0","false"
"1802","1811","0","0.28","false","1.578125","12500","90","41","1.0","1.578125","150.0","false"
"1812","1821","0","0.28","false","1.578125","13400","90","41","1.0","1.578125","150.0","false"
"1822","1831","0","0.26","false","1.578125","15800","90","41","1.0","1.578125","150.0","false"
"1832","1841","0","0.25","false","1.789062","20200","90","41","1.0","1.789062","150.0","false"
"1842","1851","0","0.22","false","1.789062","27400","90","41","1.0","1.789062","150.0","false"
"1852","1861","0","0.25","false","1.565429","29000","90","41","1.0","1.565429","150.0","false"
"1862","1871","0","0.22","false","1.565429","31500","90","41","1.0","1.565429","150.0","false"
"1872","1881","0","0.21","false","1.782714","35000","90","41","1.0","1.782714","150.0","false"
"1882","1891","0","0.19","false","1.559874","37800","90","41","1.0","1.559874","150.0","false"
"1892","1901","0","0.18","false","1.559874","38200","90","41","1.0","1.559874","150.0","false"
"1902","1911","0","0.13","false","1.7799369999999999","42100","90","41","1.0","1.7799369999999999","150.0","false"
"1912","1921","0","0.14","false","1.7799369999999999","44000","90","41","1.0","1.7799369999999999","150.0","false"
"1922","1931","0","0.12","false","1.5574439999999998","45000","90","41","1.0","1.5574439999999998","150.0","false"
"1932","1951","0","0.07","false","1.778722","50200","90","41","1.0","1.778722","150.0","false"
"1952","1961","0","0.09","false","1.778722","55900","90","41","1.0","1.778722","150.0","true"
"1962","1971","0","0.1","false","1.778722","56300","90","41","1.0","1.778722","150.0","true"
"1972","1981","0","0.07","false","1.778722","57400","90","41","1.0","1.778722","150.0","true"
"1982","1991","0","0.1","false","1.778722","59300","90","41","1.0","1.778722","150.0","true"
"1992","2001","0","0.09","false","1.778722","63200","90","41","1.0","1.778722","150.0","true"
"2002","2011","0","0.09","false","1.778722","65600","90","41","1.0","1.778722","150.0","true"
"2012","2015","0","0.09","false","1.778722","66270","90","41","1.0","1.778722","150.0","true"
