"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","150","0.6","false","7.9980459999999995","150","15.359763108425508","122.84809189029019","0.2"
"1","43","1.066","200","0.6","false","7.9980459999999995","200","1.0668133557000719","8.532422292303536","0.2"
"44","200","1.066","450","0.6","false","7.9980459999999995","450","1.0095210695439314","8.074195952181562","0.2"
"201","410","1.066","300","0.6","false","7.9980459999999995","300","0.945814066806887","7.564664413768554","0.2"
"411","430","1.066","125","0.6","false","7.9980459999999995","125","0.8912311499148787","7.1281077336520955","0.2"
"431","500","1.066","130","0.6","false","6.998289","130","5.040883264671799","35.27755790143674","0.2"
"501","750","1.066","130","0.6","false","6.998289","130","1.03384844518861","7.235170201630552","0.2"
"751","950","1.066","140","0.6","false","6.998289","140","1.0194135856430055","7.134150882856003","0.2"
"951","1066","1.066","150","0.6","false","6.998289","150","1.0112842288591417","7.077259294698414","0.2"
"1067","1086","1.066","200","0.6","false","6.998289","200","1.0227317348920808","7.157372250246165","0.2"
"1087","1190","1.066","370","0.6","false","6.998289","370","1.007049571235787","7.047623936834124","0.2"
"1191","1220","1.066","480","0.6","false","6.998289","480","1.0056183196907467","7.037607624890236","0.2"
"1221","1250","1.066","500","0.6","false","6.998289","500","1.0015313986335321","7.009006170211663","0.2"
"1251","1279","1.066","530","0.6","false","6.998289","530","1.0026633630862585","7.016927984589569","0.2"
"1280","1290","1.066","570","0.6","false","6.998289","570","1.009373961319984","7.063890690392069","0.2"
"1291","1315","1.066","560","0.6","false","6.998289","560","1.0044035952794226","7.029106632404435","0.2"
"1316","1325","1.066","500","0.6","false","6.998289","500","0.9870312861018686","6.90753019218256","0.2"
"1326","1348","1.066","570","0.6","false","6.998289","570","1.0098750759454478","7.067397635363192","0.2"
"1349","1351","1.066","300","0.6","true","6.998289","300","0.8258319775659158","5.779410844447795","0.2"
"1352","1377","1.066","300","0.6","false","6.998289","300","0.9915544690405205","6.939184733587115","0.2"
"1378","1400","1.066","250","0.6","false","6.998289","250","0.9951524889642561","6.964364716841175","0.2"
"1401","1430","1.066","240","0.6","false","6.998289","240","0.9953238957945271","6.965564271375984","0.2"
"1431","1450","1.066","230","0.6","false","6.998289","230","1.004429209052402","7.029285884990125","0.2"
"1451","1490","1.066","260","0.6","false","6.998289","260","0.9984262551728289","6.987275478887201","0.2"
"1491","1522","1.066","280","0.6","false","6.998289","280","1.004010420393711","7.026355080926684","0.2"
"1523","1541","1.066","340","0.6","false","6.998289","340","1.0089381046317463","7.060840439325199","0.2"
"1542","1560","1.066","380","0.6","false","6.998289","380","1.0053467356344397","7.035707001176407","0.2"
"1561","1600","1.066","500","0.6","false","6.998289","500","1.0073822044510348","7.049951800205427","0.2"
"1601","1650","1.066","630","0.6","false","6.998289","630","1.0020012082279843","7.012294033528612","0.2"
"1651","1700","1.066","620","0.6","false","6.998289","620","0.9981008311395179","6.984998067454545","0.2"
"1701","1801","1.066","1130","0.6","false","6.998289","1130","1.0028443831718263","7.018194815463177","0.2"
"1802","1811","1.066","1250","0.6","false","6.998289","1250","1.0027118437147775","7.017267266038846","0.2"
"1812","1821","1.066","1340","0.6","false","6.998289","1340","1.0039940572104962","7.026240566641586","0.2"
"1822","1831","1.066","1580","0.6","false","6.998289","1580","1.0093792265753438","7.063927538170736","0.2"
"1832","1841","1.066","2020","0.6","false","6.998289","2020","1.0183572181897518","7.126758118127939","0.2"
"1842","1851","1.066","2740","0.6","false","6.998289","2740","1.029425684881465","7.204218446823422","0.2"
"1852","1861","1.066","2900","0.6","false","6.998289","2900","1.0022804047781757","7.014247931674654","0.2"
"1862","1871","1.066","3150","0.6","false","6.998289","3150","1.002997063889721","7.019263319251731","0.2"
"1872","1881","1.066","3500","0.6","false","6.998289","3500","1.0071318541392302","7.048199776372179","0.2"
"1882","1891","1.066","3780","0.6","false","6.998289","3780","1.0023913178298618","7.015024133264226","0.2"
"1892","1901","1.066","3820","0.6","false","6.998289","3820","0.9919913893201822","6.942242427974148","0.2"
"1902","1911","1.066","4210","0.6","false","6.998289","4210","1.0087851024671153","7.059769685959486","0.2"
"1912","1921","1.066","4400","0.6","false","6.998289","4400","0.9994193200644013","6.994225233994179","0.2"
"1922","1931","1.066","4500","0.6","false","6.998289","4500","0.9998807989753342","6.997454796780293","0.2"
"1932","1941","1.066","5020","0.6","false","6.998289","5020","1.00426219149726","7.028117047871168","0.2"
"1942","1951","1.066","5280","0.6","false","6.998289","5280","1.0029471557850687","7.018914047911932","0.2"
"1952","1961","1.066","5590","0.6","false","6.998289","5590","0.9987705709858797","6.989685100454201","0.2"
"1962","1971","1.066","5630","0.6","false","6.998289","5630","0.9944098016179588","6.959167176155143","0.2"
"1972","1981","1.066","5740","0.6","false","6.998289","5740","0.9946441927528253","6.960807513055977","0.2"
"1982","1991","1.066","5930","0.6","false","6.998289","5930","0.9978692159241447","6.983377157240566","0.2"
"1992","2001","1.066","6320","0.6","false","6.998289","6320","1.0011071689288742","7.006037288136082","0.2"
"2002","2011","1.066","6560","0.6","false","6.998289","6560","0.9969360272344158","6.976846433098312","0.2"
"2012","2015","1.066","6627","0.6","false","6.998289","6627","0.9976562692722089","6.981886895028737","0.2"
