"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","15000","0.6","false","1.171875","15000","13.429543929714933","15.737746792634688","2.0E-4"
"1","43","1.066","20000","0.6","false","1.171875","20000","0.9021948530661252","1.0572595934368656","2.0E-4"
"44","200","1.066","45000","0.6","false","1.171875","45000","0.8590203536284904","1.0066644769083872","2.0E-4"
"201","410","1.066","30000","0.6","false","1.171875","30000","0.8468734082201437","0.9924297752579808","2.0E-4"
"411","430","1.066","12500","0.6","false","1.171875","12500","0.8106418277274949","0.9499708918681581","2.0E-4"
"431","500","1.066","13000","0.6","false","1.171875","13000","0.8473864310691859","0.9930309739092023","2.0E-4"
"501","750","1.066","13000","0.6","false","1.171875","13000","0.8468833185928547","0.9924413889760016","2.0E-4"
"751","950","1.066","14000","0.6","false","1.171875","14000","0.8469291579967486","0.9924951070274398","2.0E-4"
"951","1066","1.066","15000","0.6","false","1.171875","15000","0.846885236314146","0.9924436363056399","2.0E-4"
"1067","1086","1.066","20000","0.6","false","1.171875","20000","0.8594490075231118","1.0071668056911467","2.0E-4"
"1087","1190","1.066","37000","0.6","false","1.171875","37000","0.8514797392068287","0.9978278193830025","2.0E-4"
"1191","1220","1.066","48000","0.6","false","1.171875","48000","0.8533664509559545","1.0000388097140092","2.0E-4"
"1221","1250","1.066","50000","0.6","false","1.171875","50000","0.8475140659163105","0.9931805459956764","2.0E-4"
"1251","1279","1.066","53000","0.6","false","1.171875","53000","0.8479471820433291","0.9936881039570262","2.0E-4"
"1280","1290","1.066","57000","0.6","false","1.171875","57000","0.8516656763969841","0.9980457145277157","2.0E-4"
"1291","1315","1.066","56000","0.6","false","1.171875","56000","0.8458090685044078","0.9911825021536029","2.0E-4"
"1316","1325","1.066","50000","0.6","false","1.171875","50000","0.8368474409874167","0.980680594907129","2.0E-4"
"1326","1348","1.066","57000","0.6","false","1.171875","57000","0.8511700835761933","0.9974649416908515","2.0E-4"
"1349","1351","1.066","30000","0.6","true","1.171875","30000","0.6922652203455212","0.8112483050924076","2.0E-4"
"1352","1377","1.066","30000","0.6","false","1.171875","30000","0.8465739417115403","0.9920788379432113","2.0E-4"
"1378","1400","1.066","25000","0.6","false","1.171875","25000","0.8392164644611693","0.9834567942904328","2.0E-4"
"1401","1430","1.066","24000","0.6","false","1.171875","24000","0.8449978681951235","0.9902318767911603","2.0E-4"
"1431","1450","1.066","23000","0.6","false","1.171875","23000","0.8443167882315417","0.9894337362088379","2.0E-4"
"1451","1490","1.066","26000","0.6","false","1.171875","26000","0.8488749372044813","0.9947753170365015","2.0E-4"
"1491","1522","1.066","28000","0.6","false","1.171875","28000","0.8479985615711567","0.9937483143411993","2.0E-4"
"1523","1541","1.066","34000","0.6","false","1.171875","34000","0.8553540507180155","1.0023680281851743","2.0E-4"
"1542","1560","1.066","38000","0.6","false","1.171875","38000","0.8505423662323717","0.9967293354285606","2.0E-4"
"1561","1600","1.066","50000","0.6","false","1.171875","50000","0.8524344235946375","0.9989465901499658","2.0E-4"
"1601","1650","1.066","63000","0.6","false","1.171875","63000","0.8500338959621613","0.9961334718306577","2.0E-4"
"1651","1700","1.066","62000","0.6","false","1.171875","62000","0.8456242544772395","0.9909659232155151","2.0E-4"
"1701","1801","1.066","113000","0.6","false","1.171875","113000","0.8511346624377226","0.9974234325442062","2.0E-4"
"1802","1811","1.066","125000","0.6","false","1.171875","125000","0.8545889729338066","1.0014714526568047","2.0E-4"
"1812","1821","1.066","134000","0.6","false","1.171875","134000","0.852204433755451","0.998677070807169","2.0E-4"
"1822","1831","1.066","158000","0.6","false","1.171875","158000","0.8597984184042653","1.0075762715674983","2.0E-4"
"1832","1841","1.066","202000","0.6","false","1.171875","202000","0.8671349311066298","1.0161737473905816","2.0E-4"
"1842","1851","1.066","274000","0.6","false","1.171875","274000","0.8724047869481331","1.0223493597048434","2.0E-4"
"1852","1861","1.066","290000","0.6","false","1.171875","290000","0.8507085066310645","0.9969240312082787","2.0E-4"
"1862","1871","1.066","315000","0.6","false","1.171875","315000","0.852848404531182","0.9994317240599789","2.0E-4"
"1872","1881","1.066","350000","0.6","false","1.171875","350000","0.8550181961723148","1.0019744486394313","2.0E-4"
"1882","1891","1.066","378000","0.6","false","1.171875","378000","0.8524522100400607","0.9989674336406961","2.0E-4"
"1892","1901","1.066","382000","0.6","false","1.171875","382000","0.8471900130714012","0.9928007965680483","2.0E-4"
"1902","1911","1.066","421000","0.6","false","1.171875","421000","0.8541803577551095","1.000992606744269","2.0E-4"
"1912","1921","1.066","440000","0.6","false","1.171875","440000","0.8497574664357836","0.9958095309794339","2.0E-4"
"1922","1931","1.066","450000","0.6","false","1.171875","450000","0.8479386386498934","0.9936780921678439","2.0E-4"
"1932","1941","1.066","502000","0.6","false","1.171875","502000","0.8551833814123502","1.002168025092598","2.0E-4"
"1942","1951","1.066","528000","0.6","false","1.171875","528000","0.8502931885917944","0.996437330381009","2.0E-4"
"1952","1961","1.066","559000","0.6","false","1.171875","559000","0.8510749583885004","0.9973534668615239","2.0E-4"
"1962","1971","1.066","563000","0.6","false","1.171875","563000","0.8465791231448652","0.9920849099353889","2.0E-4"
"1972","1981","1.066","574000","0.6","false","1.171875","574000","0.8477067877873994","0.9934063919383587","2.0E-4"
"1982","1991","1.066","593000","0.6","false","1.171875","593000","0.8486237917016363","0.994481005900355","2.0E-4"
"1992","2001","1.066","632000","0.6","false","1.171875","632000","0.85162310712356","0.9979958286604219","2.0E-4"
"2002","2011","1.066","656000","0.6","false","1.171875","656000","0.8492044858915699","0.9951615069041835","2.0E-4"
