"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","1500","0.6","false","2.5","1500","1.1630448996751326","2.9076122491878316"
"1","43","1.066","2000","0.6","false","1.875","2000","3.297512973420367","6.182836825163188"
"44","200","1.066","4500","0.6","false","1.40625","4500","3.266785413652539","4.593916987948883"
"201","410","1.066","3000","0.6","false","1.054687","3000","3.5661618684005743","3.7611845624977964"
"411","430","1.066","1250","0.6","false","1.054687","1250","1.0304793466796416","1.086833170711511"
"431","500","1.066","1300","0.6","false","1.054687","1300","1.0546923326092967","1.1123702922027012"
"501","750","1.066","1300","0.6","false","1.054687","1300","1.0417203470960892","1.0986889077177329"
"751","950","1.066","1400","0.6","false","1.054687","1400","1.0359942895331042","1.092649709244801"
"951","1066","1.066","1500","0.6","false","1.054687","1500","1.030580580979954","1.0869399412120047"
"1067","1086","1.066","2000","0.6","false","1.054687","2000","1.0681273381462912","1.1265400178874974"
"1087","1190","1.066","3700","0.6","false","1.054687","3700","1.0685851361449932","1.1270228514853544"
"1191","1220","1.066","4800","0.6","false","1.054687","4800","1.0527514842876944","1.1103233047089354"
"1221","1250","1.066","5000","0.6","false","1.054687","5000","1.0303394712535223","1.0866856459179637"
"1251","1279","1.066","5300","0.6","false","1.054687","5300","1.0318871707197215","1.0883179844248707"
"1280","1290","1.066","5700","0.6","false","1.054687","5700","1.03556768797362","1.0921997781258332"
"1291","1315","1.066","5600","0.6","false","1.054687","5600","1.0290757377531137","1.085352802623618"
"1316","1325","1.066","5000","0.6","false","1.054687","5000","1.0154277131374132","1.0709584084857589"
"1326","1348","1.066","5700","0.6","false","1.054687","5700","1.0380126743413205","1.0947784734630241"
"1349","1351","1.066","3000","0.6","true","1.054687","3000","0.8643679710924431","0.9116376623275755"
"1352","1377","1.066","3000","0.6","false","1.054687","3000","1.030039545040867","1.086369317640517"
"1378","1400","1.066","2500","0.6","false","1.054687","2500","1.01862862601742","1.0743343696884347"
"1401","1430","1.066","2400","0.6","false","1.054687","2400","1.0263309449359526","1.082457905321665"
"1431","1450","1.066","2300","0.6","false","1.054687","2300","1.0252784191888318","1.0813478200990114"
"1451","1490","1.066","2600","0.6","false","1.054687","2600","1.0334993914534025","1.0900183726738146"
"1491","1522","1.066","2800","0.6","false","1.054687","2800","1.0292112873183334","1.0854957649879111"
"1523","1541","1.066","3400","0.6","false","1.054687","3400","1.048702538868285","1.1060529346113748"
"1542","1560","1.066","3800","0.6","false","1.054687","3800","1.037875978466097","1.0946343021004723"
"1561","1600","1.066","5000","0.6","false","1.054687","5000","1.0458328865868238","1.1030263496555974"
"1601","1650","1.066","6300","0.6","false","1.054687","6300","1.0376162201902355","1.0943603384237788"
"1651","1700","1.066","6200","0.6","false","1.054687","6200","1.0266900879194376","1.0828366887574878"
"1701","1801","1.066","11300","0.6","false","1.054687","11300","1.0615262868470339","1.1195779748958374"
"1802","1811","1.066","12500","0.6","false","1.054687","12500","1.0366368459089117","1.0933274051011324"
"1812","1821","1.066","13400","0.6","false","1.054687","13400","1.0320639410454115","1.0885044217893618"
"1822","1831","1.066","15800","0.6","false","1.054687","15800","1.0545599707853992","1.1122306919077403"
"1832","1841","1.066","20200","0.6","false","1.054687","20200","1.086574358151146","1.1459958500753578"
"1842","1851","1.066","27400","0.6","false","1.054687","27400","1.1175195600210892","1.1786333521999623"
"1852","1861","1.066","29000","0.6","false","1.054687","29000","1.0323517158050666","1.0888079340872983"
"1862","1871","1.066","31500","0.6","false","1.054687","31500","1.035708290564926","1.09234806985105"
"1872","1881","1.066","35000","0.6","false","1.054687","35000","1.039856699658437","1.096723342992658"
"1882","1891","1.066","37800","0.6","false","1.054687","37800","1.0348268168816959","1.0914183910165052"
"1892","1901","1.066","38200","0.6","false","1.054687","38200","1.0264498592808387","1.0825833227353299"
"1902","1911","1.003","42100","0.13","false","1.054687","42100","1.062435490789939","1.1205369004747683"
"1912","1921","1.003","44000","0.13","false","1.054687","44000","1.015976355413111","1.0715370543615876"
"1922","1931","1.003","45000","0.13","false","1.054687","45000","1.0177797394538373","1.0734390600653492"
"1932","1941","1.003","50200","0.13","false","1.054687","50200","1.0780637656253287","1.137019838776081"
"1942","1951","1.003","52800","0.13","false","1.054687","52800","1.0740648542371403","1.1328022389208068"
"1952","1961","1.003","55900","0.13","false","1.054687","55900","1.0651141188938176","1.1233620147137637"
"1962","1971","1.003","56300","0.13","false","1.054687","56300","1.0325140004055562","1.0889790935457349"
"1972","1981","1.003","57400","0.13","false","1.054687","57400","1.036437415886957","1.0931170688495668"
"1982","1991","1.003","59300","0.13","false","1.054687","59300","1.0386222166091585","1.0954213497688636"
"1992","2001","1.003","63200","0.13","false","1.054687","63200","1.0604911080241295","1.118486185248645"
"2002","2011","1.003","65600","0.13","false","1.054687","65600","1.0438586055060277","1.1009441010653358"
"2012","2015","1.003","66270","0.13","false","1.054687","66270","1.03302314962382","1.0895160866072977"
