"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","150","0.6","false","6.0","150","2.29373272373471","13.762396342408259","10.0"
"1","43","1.066","200","0.6","false","6.0","200","0.9102869344596631","5.461721606757979","10.0"
"44","200","1.066","450","0.6","false","6.0","450","0.9014096553614407","5.408457932168644","10.0"
"201","410","1.066","300","0.6","false","6.0","300","0.8882227641445138","5.329336584867083","10.0"
"411","430","1.066","125","0.6","false","6.0","125","0.8575136281587531","5.145081768952519","10.0"
"431","500","1.066","130","0.6","false","6.0","130","0.8866673396530684","5.320004037918411","10.0"
"501","750","1.066","130","0.6","false","6.0","130","0.8835733287019475","5.301439972211685","10.0"
"751","950","1.066","140","0.6","false","6.0","140","0.8787273980543964","5.272364388326379","10.0"
"951","1066","1.066","150","0.6","false","6.0","150","0.8725174862139174","5.235104917283505","10.0"
"1067","1086","1.066","200","0.6","false","6.0","200","0.8878371269692987","5.327022761815792","10.0"
"1087","1190","1.066","370","0.6","false","6.0","370","0.8750497050595342","5.250298230357205","10.0"
"1191","1220","1.066","480","0.6","false","6.0","480","0.8706162544543915","5.223697526726349","10.0"
"1221","1250","1.066","500","0.6","false","6.0","500","0.8659312595375817","5.19558755722549","10.0"
"1251","1279","1.066","530","0.6","false","6.0","530","0.871015785797248","5.226094714783488","10.0"
"1280","1290","1.066","570","0.6","false","6.0","570","0.8736946146330881","5.242167687798529","10.0"
"1291","1315","1.066","560","0.6","false","6.0","560","0.8671340338503468","5.202804203102081","10.0"
"1316","1325","1.066","500","0.6","false","6.0","500","0.8618468747051438","5.171081248230863","10.0"
"1326","1348","1.066","570","0.6","false","6.0","570","0.8677879944263576","5.206727966558145","10.0"
"1349","1351","1.066","300","0.6","true","6.0","300","0.7017018160427703","4.210210896256622","10.0"
"1352","1377","1.066","300","0.6","false","6.0","300","0.8674487987948063","5.204692792768838","10.0"
"1378","1400","1.066","250","0.6","false","6.0","250","0.8608883812613481","5.165330287568089","10.0"
"1401","1430","1.066","240","0.6","false","6.0","240","0.8669441672306707","5.201665003384024","10.0"
"1431","1450","1.066","230","0.6","false","6.0","230","0.8603614312319927","5.162168587391957","10.0"
"1451","1490","1.066","260","0.6","false","6.0","260","0.8702229442918231","5.221337665750939","10.0"
"1491","1522","1.066","280","0.6","false","6.0","280","0.8679947400142091","5.207968440085255","10.0"
"1523","1541","1.066","340","0.6","false","6.0","340","0.8682020615112289","5.209212369067373","10.0"
"1542","1560","1.066","380","0.6","false","6.0","380","0.8705928643167777","5.223557185900667","10.0"
"1561","1600","1.066","500","0.6","false","6.0","500","0.8692248374474904","5.215349024684942","10.0"
"1601","1650","1.066","630","0.6","false","6.0","630","0.8658526160326996","5.195115696196197","10.0"
"1651","1700","1.066","620","0.6","false","6.0","620","0.8586608393048616","5.1519650358291695","10.0"
"1701","1801","1.066","1130","0.6","false","6.0","1130","0.8648615528688627","5.189169317213176","10.0"
"1802","1811","1.066","1250","0.6","false","6.0","1250","0.8659366441375788","5.195619864825472","10.0"
"1812","1821","1.066","1340","0.6","false","6.0","1340","0.8655115693041056","5.193069415824633","10.0"
"1822","1831","1.066","1580","0.6","false","6.0","1580","0.8752278661170052","5.251367196702031","10.0"
"1832","1841","1.066","2020","0.6","false","6.0","2020","0.8801101587173749","5.280660952304249","10.0"
"1842","1851","1.066","2740","0.6","false","6.0","2740","0.8861592512410489","5.316955507446293","10.0"
"1852","1861","1.066","2900","0.6","false","6.0","2900","0.8609512553425474","5.1657075320552845","10.0"
"1862","1871","1.066","3150","0.6","false","6.0","3150","0.8650685332763276","5.190411199657966","10.0"
"1872","1881","1.066","3500","0.6","false","6.0","3500","0.8673808207839265","5.204284924703559","10.0"
"1882","1891","1.066","3780","0.6","false","6.0","3780","0.8635993691529208","5.1815962149175245","10.0"
"1892","1901","1.066","3820","0.6","false","6.0","3820","0.8608902814122403","5.1653416884734416","10.0"
"1902","1911","1.066","4210","0.6","false","6.0","4210","0.8653457660605326","5.192074596363195","10.0"
"1912","1921","1.066","4400","0.6","false","6.0","4400","0.8629799348031071","5.1778796088186425","10.0"
"1922","1931","1.066","4500","0.13","false","6.0","4500","0.9032360898642781","5.419416539185669","10.0"
"1932","1941","1.066","5020","0.13","false","6.0","5020","0.9071606775118456","5.442964065071074","10.0"
"1942","1951","1.066","5280","0.13","false","6.0","5280","0.9072277983527544","5.443366790116526","10.0"
"1952","1961","1.066","5590","0.13","false","6.0","5590","0.9161675476298752","5.497005285779251","10.0"
"1962","1971","1.066","5630","0.13","false","6.0","5630","0.9198500729958354","5.519100437975013","10.0"
"1972","1981","1.066","5740","0.13","false","6.0","5740","0.9129891016551983","5.477934609931189","10.0"
"1982","1991","1.066","5930","0.13","false","6.0","5930","0.9176607664976724","5.505964598986035","10.0"
"1992","2001","1.066","6320","0.13","false","6.0","6320","0.9193128180240688","5.5158769081444134","10.0"
"2002","2011","1.066","6560","0.13","false","6.0","6560","0.9159343620371038","5.495606172222622","10.0"
"2012","2015","1.066","6627","0.13","false","6.0","6627","0.9162398270494291","5.497438962296575","10.0"
