"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","15","0.6","false","1.5","15","6.274931946986222","9.412397920479334"
"1","43","1.066","20","0.6","false","2.125","20","3.2564930150127127","6.920047656902015"
"44","200","1.066","45","0.6","false","2.125","45","0.9984191497003713","2.1216406931132887"
"201","410","1.066","30","0.6","false","2.125","30","0.9535872653064721","2.026372938776253"
"411","430","1.066","12","0.6","false","2.125","12","0.9555731768231768","2.0305930007492505"
"431","500","1.066","13","0.6","false","2.125","13","0.9723393599864192","2.066221139971141"
"501","750","1.066","13","0.6","false","2.125","13","0.9853869535693064","2.093947276334776"
"751","950","1.066","14","0.6","false","2.125","14","0.9799045302392827","2.082297126758476"
"951","1066","1.066","15","0.6","false","2.125","15","0.9650182074784397","2.0506636908916844"
"1067","1086","1.066","20","0.6","false","2.125","20","1.0023588479841004","2.1300125519662134"
"1087","1190","1.066","37","0.6","false","2.125","37","0.9845569960766342","2.092183616662848"
"1191","1220","1.066","48","0.6","false","2.125","48","0.9674066274664921","2.0557390833662956"
"1221","1250","1.066","50","0.6","false","2.125","50","0.9392567467552378","1.9959205868548804"
"1251","1279","1.066","53","0.6","false","2.125","53","0.9454560335820112","2.009094071361774"
"1280","1290","1.066","57","0.6","false","2.125","57","0.9365231693160865","1.9901117347966837"
"1291","1315","1.066","56","0.6","false","2.125","56","0.9432864147157628","2.004483631270996"
"1316","1325","1.066","50","0.6","false","2.125","50","0.9550524801920822","2.0294865204081747"
"1326","1348","1.066","57","0.6","false","2.125","57","0.9378900647054309","1.9930163874990408"
"1349","1351","1.066","30","0.6","true","2.125","30","0.7851890756302521","1.6685267857142856"
"1352","1377","1.066","30","0.6","false","2.125","30","0.9663063381942204","2.0534009686627184"
"1378","1400","1.066","25","0.6","false","2.125","25","0.9268399502657374","1.969534894314692"
"1401","1430","1.066","24","0.6","false","1.859375","24","5.1811317073571095","9.633666768367126"
"1431","1450","1.066","23","0.6","false","1.859375","23","1.0411526981790138","1.9358932981766037"
"1451","1490","1.066","26","0.6","false","1.859375","26","1.074660769182508","1.998197367698726"
"1491","1522","1.066","28","0.6","false","2.3945309999999997","28","2.676800499341527","6.409681776488765"
"1523","1541","1.066","34","0.6","false","1.7958969999999999","34","3.620784591080702","6.502556184768059"
"1542","1560","1.066","38","0.6","false","1.7958969999999999","38","1.141039521668325","2.0491894538455795"
"1561","1600","1.066","50","0.6","false","1.7958969999999999","50","1.1527370235790249","2.0701969624345"
"1601","1650","1.066","63","0.6","false","1.7958969999999999","63","1.1162855345623472","2.0047338426639154"
"1651","1700","1.066","62","0.6","false","1.7958969999999999","62","1.110328269690828","1.994035208552949"
"1701","1801","1.066","113","0.6","false","1.7958969999999999","113","1.1373691955189231","2.0425979261248473"
"1802","1811","1.066","125","0.6","false","1.7958969999999999","125","1.1380193404930872","2.0437655195335136"
"1812","1821","1.066","134","0.6","false","1.7958969999999999","134","1.104116385464301","1.9828793043061816"
"1822","1831","1.066","158","0.6","false","1.7958969999999999","158","1.1208437997692369","2.012920017474173"
"1832","1841","1.066","202","0.6","false","1.7958969999999999","202","1.1829913244843757","2.124530570667517"
"1842","1851","1.066","274","0.6","false","1.7958969999999999","274","1.2068908098893423","2.16745158480784"
"1852","1861","1.066","290","0.6","false","1.7958969999999999","290","1.1013316745560788","1.9778782503402381"
"1862","1871","1.066","315","0.6","false","1.7958969999999999","315","1.1218943557962777","2.0148067078914678"
"1872","1881","1.066","350","0.6","false","1.7958969999999999","350","1.1209508880258734","2.013112336953002"
"1882","1891","1.066","378","0.6","false","1.7958969999999999","378","1.1211009549804334","2.013381841746495"
"1892","1901","1.066","382","0.6","false","1.7958969999999999","382","1.1075648717107274","1.98907243041068"
"1902","1911","1.003","421","0.13","false","1.7958969999999999","421","1.1546567058135915","2.0736445140005113"
"1912","1921","1.003","440","0.13","false","1.7958969999999999","440","1.093939307293502","1.964602320150478"
"1922","1931","1.003","450","0.13","false","1.7958969999999999","450","1.0918750191501225","1.9608950712666475"
"1932","1941","1.003","502","0.13","false","1.7958969999999999","502","1.1554810977337346","2.0751250369767207"
"1942","1951","1.003","528","0.13","false","1.7958969999999999","528","1.1202672303629697","2.011884558207166"
"1952","1961","1.003","559","0.13","false","1.7958969999999999","559","1.1297783327341202","2.028965518422208"
"1962","1971","1.003","563","0.13","false","1.7958969999999999","563","1.1026809710658738","1.9803014478942895"
"1972","1981","1.003","574","0.13","false","1.7958969999999999","574","1.1145549433012152","2.0016258790098225"
"1982","1991","1.003","593","0.13","false","1.7958969999999999","593","1.111161661890811","1.9955318951047214"
"1992","2001","1.003","632","0.13","false","1.7958969999999999","632","1.1425378974850757","2.0518803824797547"
"2002","2011","1.003","656","0.13","false","1.7958969999999999","656","1.1149664522573837","2.0023649067096785"
"2012","2015","1.003","662","0.13","false","1.7958969999999999","662","1.1084481129591641","1.9906586407190239"
