"Start Year","End Year","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Max Age","Max Breeding Age","Avg Capacity Factor","Avg Capacity Fitness","Mutations","Modern"
"-5050","-5001","150","0.35","false","1.75","150","90","41","5.385692974350559","9.424962705113478","15.0","false"
"-5000","-51","150","0.35","false","1.75","150","90","41","2.1259917754909505","3.7204856071091634","15.0","false"
"-50","0","150","0.35","false","1.75","150","90","41","2.104549139118795","3.6829609934578915","15.0","false"
"1","43","200","0.35","false","1.75","200","90","41","2.1280316093579796","3.7240553163764645","15.0","false"
"44","200","450","0.35","false","1.75","450","90","41","2.118771910356094","3.7078508431231643","15.0","false"
"201","410","300","0.35","false","1.75","300","90","41","2.102591390073534","3.679534932628684","15.0","false"
"411","430","125","0.35","false","1.75","125","90","41","2.0171864147433207","3.530076225800811","15.0","false"
"431","500","130","0.35","false","1.75","130","90","41","2.1163926320374706","3.7036871060655736","15.0","false"
"501","750","130","0.35","false","1.75","130","90","41","2.1092855256058893","3.6912496698103063","15.0","false"
"751","950","140","0.35","false","1.75","140","90","41","2.1066423701145154","3.686624147700402","15.0","false"
"951","1066","150","0.35","false","1.75","150","90","41","2.1076366639448105","3.6883641619034186","15.0","false"
"1067","1086","200","0.35","false","1.75","200","90","41","2.1423655950107348","3.749139791268786","15.0","false"
"1087","1190","370","0.35","false","1.75","370","90","41","2.115411473804609","3.701970079158065","15.0","false"
"1191","1220","480","0.35","false","1.75","480","90","41","2.1190208778448056","3.70828653622841","15.0","false"
"1221","1250","500","0.35","false","1.75","500","90","41","2.1080370284769887","3.68906479983473","15.0","false"
"1251","1279","530","0.35","false","1.75","530","90","41","2.1117505287208447","3.6955634252614784","15.0","false"
"1280","1290","570","0.35","false","1.75","570","90","41","2.1124596361240333","3.6968043632170584","15.0","false"
"1291","1315","560","0.35","false","1.75","560","90","41","2.1023926331281904","3.6791871079743332","15.0","false"
"1316","1325","500","0.35","false","1.75","500","90","41","2.0740053950984314","3.629509441422255","15.0","false"
"1326","1348","570","0.35","false","1.75","570","90","41","2.109849580076919","3.6922367651346084","15.0","false"
"1349","1351","300","0.35","true","1.75","300","90","41","1.7091252044735479","2.990969107828709","15.0","false"
"1352","1377","300","0.35","false","1.75","300","90","41","2.10803502700674","3.6890612972617953","15.0","false"
"1378","1400","250","0.35","false","1.75","250","90","41","2.0812881938314787","3.6422543392050875","15.0","false"
"1401","1430","240","0.35","false","1.75","240","90","41","2.094317658757472","3.665055902825576","15.0","false"
"1431","1450","230","0.35","false","1.75","230","90","41","2.090546419958058","3.6584562349266014","15.0","false"
"1451","1490","260","0.35","false","1.75","260","90","41","2.105756906126202","3.6850745857208533","15.0","false"
"1491","1522","280","0.35","false","1.75","280","90","41","2.107726256691255","3.688520949209696","15.0","false"
"1523","1541","340","0.35","false","1.75","340","90","41","2.113313341436553","3.6982983475139677","15.0","false"
"1542","1560","380","0.35","false","1.75","380","90","41","2.1153623268393758","3.7018840719689075","15.0","false"
"1561","1600","500","0.31","false","1.75","500","90","41","2.1254188816590287","3.7194830429033003","15.0","false"
"1601","1650","630","0.29","false","1.75","630","90","41","2.1249756078653204","3.7187073137643107","15.0","false"
"1651","1700","620","0.26","false","1.75","620","90","41","2.1214612675632702","3.712557218235723","15.0","false"
"1701","1801","0","0.25","false","1.875","1130","90","41","1.0","1.875","15.0","false"
"1802","1811","0","0.28","false","1.875","1250","90","41","1.0","1.875","15.0","false"
"1812","1821","0","0.28","false","1.875","1340","90","41","1.0","1.875","15.0","false"
"1822","1831","0","0.26","false","1.875","1580","90","41","1.0","1.875","15.0","false"
"1832","1841","0","0.25","false","1.875","2020","90","41","1.0","1.875","15.0","false"
"1842","1851","0","0.22","false","1.875","2740","90","41","1.0","1.875","15.0","false"
"1852","1861","0","0.25","false","1.875","2900","90","41","1.0","1.875","15.0","false"
"1862","1871","0","0.22","false","1.875","3150","90","41","1.0","1.875","15.0","false"
"1872","1881","0","0.21","false","1.9375","3500","90","41","1.0","1.9375","15.0","false"
"1882","1891","0","0.19","false","1.8769529999999999","3780","90","41","1.0","1.8769529999999999","15.0","false"
"1892","1901","0","0.18","false","1.8769529999999999","3820","90","41","1.0","1.8769529999999999","15.0","false"
"1902","1911","0","0.13","false","1.8769529999999999","4210","90","41","1.0","1.8769529999999999","15.0","false"
"1912","1921","0","0.14","false","1.9384759999999999","4400","90","41","1.0","1.9384759999999999","15.0","false"
"1922","1931","0","0.12","false","1.9384759999999999","4500","90","41","1.0","1.9384759999999999","15.0","false"
"1932","1951","0","0.07","false","1.9081869999999999","5020","90","41","1.0","1.9081869999999999","15.0","false"
"1952","1961","0","0.09","false","1.9081869999999999","5590","90","41","1.0","1.9081869999999999","15.0","true"
"1962","1971","0","0.1","false","1.9081869999999999","5630","90","41","1.0","1.9081869999999999","15.0","true"
"1972","1981","0","0.07","false","1.9540929999999999","5740","90","41","1.0","1.9540929999999999","15.0","true"
"1982","1991","0","0.1","false","1.9540929999999999","5930","90","41","1.0","1.9540929999999999","15.0","true"
"1992","2001","0","0.09","false","1.9540929999999999","6320","90","41","1.0","1.9540929999999999","15.0","true"
"2002","2011","0","0.09","false","1.9540929999999999","6560","90","41","1.0","1.9540929999999999","15.0","true"
"2012","2015","0","0.09","false","1.9540929999999999","6627","90","41","1.0","1.9540929999999999","15.0","true"
