"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","1500","0.6","false","2.34375","1500","7.329608205417853","17.178769231448094","0.2"
"1","43","1.066","2000","0.6","false","1.757812","2000","3.52733262627868","6.200387618464179","0.2"
"44","200","1.066","4500","0.6","false","1.3183589999999998","4500","3.7310755974373215","4.918897093561869","0.2"
"201","410","1.066","3000","0.6","false","1.3183589999999998","3000","1.07898726371957","1.4224925700100686","0.2"
"411","430","1.066","1250","0.6","false","1.3183589999999998","1250","1.0296821748557197","1.3574907623606116","0.2"
"431","500","1.066","1300","0.6","false","1.3183589999999998","1300","1.073095136115702","1.4147246305543606","0.2"
"501","750","1.066","1300","0.6","false","1.3183589999999998","1300","1.071627922645807","1.4127903164714033","0.2"
"751","950","1.066","1400","0.6","false","1.3183589999999998","1400","1.0683903757377775","1.4085220673672805","0.2"
"951","1066","1.066","1500","0.6","false","1.3183589999999998","1500","1.0657034514204837","1.4049797365112573","0.2"
"1067","1086","1.066","2000","0.6","false","1.3183589999999998","2000","1.0811387807412804","1.4253290418392937","0.2"
"1087","1190","1.066","3700","0.6","false","1.3183589999999998","3700","1.07034346114801","1.4110969350956293","0.2"
"1191","1220","1.066","4800","0.6","false","1.3183589999999998","4800","1.0745237094405777","1.4166080030543704","0.2"
"1221","1250","1.066","5000","0.6","false","1.3183589999999998","5000","1.066919108921841","1.4065824095190893","0.2"
"1251","1279","1.066","5300","0.6","false","1.3183589999999998","5300","1.0660186484633338","1.4053952793694722","0.2"
"1280","1290","1.066","5700","0.6","false","1.3183589999999998","5700","1.0743430309874553","1.4163698039895904","0.2"
"1291","1315","1.066","5600","0.6","false","1.3183589999999998","5600","1.064550140192578","1.403459258274147","0.2"
"1316","1325","1.066","5000","0.6","false","1.3183589999999998","5000","1.0487287138674557","1.3826009384855849","0.2"
"1326","1348","1.066","5700","0.6","false","1.3183589999999998","5700","1.0684026921993652","1.4085383048852629","0.2"
"1349","1351","1.066","3000","0.6","true","1.3183589999999998","3000","0.8701312710468647","1.1471453923660735","0.2"
"1352","1377","1.066","3000","0.6","false","1.3183589999999998","3000","1.065875529874374","1.4052065976896497","0.2"
"1378","1400","1.066","2500","0.6","false","1.3183589999999998","2500","1.0562696856714282","1.3925426465320982","0.2"
"1401","1430","1.066","2400","0.6","false","1.3183589999999998","2400","1.0588584632037947","1.3959555846908915","0.2"
"1431","1450","1.066","2300","0.6","false","1.3183589999999998","2300","1.0624734062768952","1.4007213774258012","0.2"
"1451","1490","1.066","2600","0.6","false","1.3183589999999998","2600","1.0653241460788319","1.4044796759003426","0.2"
"1491","1522","1.066","2800","0.6","false","1.3183589999999998","2800","1.064259308484076","1.4030758376737575","0.2"
"1523","1541","1.066","3400","0.6","false","1.3183589999999998","3400","1.0725418142548009","1.4139951536991449","0.2"
"1542","1560","1.066","3800","0.6","false","1.3183589999999998","3800","1.067261807017269","1.4070342086374796","0.2"
"1561","1600","1.066","5000","0.6","false","1.3183589999999998","5000","1.0685065024260068","1.4086751640318476","0.2"
"1601","1650","1.066","6300","0.6","false","1.3183589999999998","6300","1.0649351376747784","1.403966823169783","0.2"
"1651","1700","1.066","6200","0.6","false","1.3183589999999998","6200","1.0599668882160547","1.3974168867816295","0.2"
"1701","1801","1.066","11300","0.6","false","1.3183589999999998","11300","1.066576294134348","1.4061304565586648","0.2"
"1802","1811","1.066","12500","0.6","false","1.3183589999999998","12500","1.0712905509759887","1.4123455394941533","0.2"
"1812","1821","1.066","13400","0.6","false","1.3183589999999998","13400","1.066526396264773","1.4060646732532298","0.2"
"1822","1831","1.066","15800","0.6","false","1.3183589999999998","15800","1.0790702752683374","1.4226020090324898","0.2"
"1832","1841","1.066","20200","0.6","false","1.3183589999999998","20200","1.0870021943884294","1.4330591259917351","0.2"
"1842","1851","1.066","27400","0.6","false","1.3183589999999998","27400","1.0932127562335854","1.4412468760953532","0.2"
"1852","1861","1.066","29000","0.6","false","1.3183589999999998","29000","1.06569814194066","1.4049727367107463","0.2"
"1862","1871","1.066","31500","0.6","false","1.3183589999999998","31500","1.0684883398154732","1.4086512191907872","0.2"
"1872","1881","1.066","35000","0.6","false","1.3183589999999998","35000","1.0711312240523025","1.4121354894103693","0.2"
"1882","1891","1.066","37800","0.6","false","1.3183589999999998","37800","1.0688868544782497","1.4091766045830907","0.2"
"1892","1901","1.066","38200","0.6","false","1.3183589999999998","38200","1.0610202154889934","1.3988055502718537","0.2"
"1902","1911","1.066","42100","0.6","false","1.3183589999999998","42100","1.0711308578241934","1.4121350065902456","0.2"
"1912","1921","1.066","44000","0.6","false","1.3183589999999998","44000","1.064786549190796","1.4037709302046284","0.2"
"1922","1931","1.066","45000","0.6","false","1.3183589999999998","45000","1.0614281930319076","1.3993434111373526","0.2"
"1932","1941","1.066","50200","0.6","false","1.3183589999999998","50200","1.0714254330478008","1.4125233624874654","0.2"
"1942","1951","1.066","52800","0.6","false","1.3183589999999998","52800","1.0655504940813483","1.404778083826592","0.2"
"1952","1961","1.066","55900","0.6","false","1.3183589999999998","55900","1.0659801512923583","1.405344526277642","0.2"
"1962","1971","1.066","56300","0.6","false","1.3183589999999998","56300","1.0597499609550645","1.3971308987747577","0.2"
"1972","1981","1.066","57400","0.6","false","1.3183589999999998","57400","1.0620152824663645","1.4001174057770736","0.2"
"1982","1991","1.066","59300","0.6","false","1.3183589999999998","59300","1.0624987060133413","1.4007547315610425","0.2"
"1992","2001","1.066","63200","0.6","false","1.3183589999999998","63200","1.0664020480273737","1.4059007376353203","0.2"
"2002","2011","1.066","65600","0.6","false","1.3183589999999998","65600","1.063387809487401","1.4019268891280003","0.2"
"2012","2015","1.066","66270","0.6","false","1.3183589999999998","66270","1.060920321808129","1.3986738545386428","0.2"
