"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","150","0.6","false","3.125","150","3.1945138102261144","9.982855656956607","10.0"
"1","43","1.066","200","0.6","false","3.125","200","0.95978960318174","2.9993425099429376","10.0"
"44","200","1.066","450","0.6","false","3.125","450","0.9530064421584613","2.9781451317451917","10.0"
"201","410","1.066","300","0.6","false","3.125","300","0.9412400066595721","2.941375020811163","10.0"
"411","430","1.066","125","0.6","false","3.125","125","0.9026005064845146","2.8206265827641084","10.0"
"431","500","1.066","130","0.6","false","3.125","130","0.9494657393029116","2.9670804353215985","10.0"
"501","750","1.066","130","0.6","false","3.125","130","0.940326530103059","2.938520406572059","10.0"
"751","950","1.066","140","0.6","false","3.125","140","0.9368646020830945","2.9277018815096705","10.0"
"951","1066","1.066","150","0.6","false","3.125","150","0.934323461001752","2.919760815630475","10.0"
"1067","1086","1.066","200","0.6","false","3.125","200","0.954438633152075","2.982620728600234","10.0"
"1087","1190","1.066","370","0.6","false","3.125","370","0.9381016220895062","2.9315675690297067","10.0"
"1191","1220","1.066","480","0.6","false","3.125","480","0.9394219049146817","2.9356934528583802","10.0"
"1221","1250","1.066","500","0.6","false","3.125","500","0.9299257558018689","2.90601798688084","10.0"
"1251","1279","1.066","530","0.6","false","3.125","530","0.9368085591748397","2.927526747421374","10.0"
"1280","1290","1.066","570","0.6","false","3.125","570","0.9378477788920054","2.930774309037517","10.0"
"1291","1315","1.066","560","0.6","false","3.125","560","0.9283814427589153","2.9011920086216105","10.0"
"1316","1325","1.066","500","0.6","false","3.125","500","0.913835706280824","2.855736582127575","10.0"
"1326","1348","1.066","570","0.6","false","3.125","570","0.9341594690884887","2.919248340901527","10.0"
"1349","1351","1.066","300","0.6","true","3.125","300","0.7732807878944498","2.4165024621701554","10.0"
"1352","1377","1.066","300","0.6","false","3.125","300","0.9249164622559624","2.8903639445498825","10.0"
"1378","1400","1.066","250","0.6","false","3.125","250","0.9197821802350247","2.874319313234452","10.0"
"1401","1430","1.066","240","0.6","false","3.125","240","0.9313131280006057","2.910353525001893","10.0"
"1431","1450","1.066","230","0.6","false","3.125","230","0.9322763408035157","2.913363565010987","10.0"
"1451","1490","1.066","260","0.6","false","3.125","260","0.9347051900130522","2.920953718790788","10.0"
"1491","1522","1.066","280","0.6","false","3.125","280","0.9339362711137358","2.9185508472304242","10.0"
"1523","1541","1.066","340","0.6","false","3.125","340","0.9418343916927108","2.9432324740397213","10.0"
"1542","1560","1.066","380","0.6","false","3.125","380","0.9396470633110461","2.936397072847019","10.0"
"1561","1600","1.066","500","0.6","false","3.125","500","0.9321133835135574","2.912854323479867","10.0"
"1601","1650","1.066","630","0.6","false","3.125","630","0.9319142354302915","2.912231985719661","10.0"
"1651","1700","1.066","620","0.6","false","3.125","620","0.9271322987828406","2.897288433696377","10.0"
"1701","1801","1.066","1130","0.6","false","3.125","1130","0.9334771972340764","2.9171162413564886","10.0"
"1802","1811","1.066","1250","0.6","false","3.125","1250","0.9372019512729299","2.928756097727906","10.0"
"1812","1821","1.066","1340","0.6","false","3.125","1340","0.9336901727370084","2.917781789803151","10.0"
"1822","1831","1.066","1580","0.6","false","3.125","1580","0.9433433909437386","2.947948096699183","10.0"
"1832","1841","1.066","2020","0.6","false","3.125","2020","0.947726993998409","2.961646856245028","10.0"
"1842","1851","1.066","2740","0.6","false","3.125","2740","0.955490954009029","2.9859092312782156","10.0"
"1852","1861","1.066","2900","0.6","false","3.125","2900","0.9264745572665835","2.8952329914580734","10.0"
"1862","1871","1.066","3150","0.6","false","3.125","3150","0.9314881573826469","2.9109004918207715","10.0"
"1872","1881","1.066","3500","0.6","false","3.125","3500","0.9372410212299072","2.92887819134346","10.0"
"1882","1891","1.066","3780","0.6","false","3.125","3780","0.9296581056459828","2.9051815801436964","10.0"
"1892","1901","1.066","3820","0.6","false","3.125","3820","0.9254824756246428","2.892132736327009","10.0"
"1902","1911","1.066","4210","0.6","false","3.125","4210","0.935374398046997","2.9230449938968657","10.0"
"1912","1921","1.066","4400","0.6","false","3.125","4400","0.9290016779955887","2.9031302437362148","10.0"
"1922","1931","1.066","4500","0.13","false","3.125","4500","0.9730574660148157","3.040804581296299","10.0"
"1932","1941","1.066","5020","0.13","false","3.125","5020","0.9785951620466781","3.058109881395869","10.0"
"1942","1951","1.066","5280","0.13","false","3.125","5280","0.9785077419658779","3.0578366936433685","10.0"
"1952","1961","1.066","5590","0.13","false","3.125","5590","0.9899178892233366","3.0934934038229267","10.0"
"1962","1971","1.066","5630","0.13","false","3.125","5630","0.9929462238928239","3.102956949665075","10.0"
"1972","1981","1.066","5740","0.13","false","3.125","5740","0.9841713640835186","3.0755355127609953","10.0"
"1982","1991","1.066","5930","0.13","false","3.125","5930","0.9898907090270349","3.093408465709484","10.0"
"1992","2001","1.066","6320","0.13","false","3.125","6320","0.9928774727722389","3.1027421024132464","10.0"
"2002","2011","1.066","6560","0.13","false","3.125","6560","0.986773237980967","3.083666368690522","10.0"
"2012","2015","1.066","6627","0.13","false","3.125","6627","0.9883848513593425","3.0887026604979453","10.0"
