"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","1500","0.6","false","0.078125","1500","9.946956199345431","0.7771059530738618"
"1","43","1.066","2000","0.6","false","0.039062","2000","2.3017631323033307","0.08991147147403271"
"44","200","1.066","4500","0.6","false","0.019531","4500","2.3832089084539394","0.04654645319101389"
"201","410","1.066","3000","0.6","false","0.019531","3000","1.0077078336189833","0.019681541698412363"
"411","430","1.066","1250","0.6","false","0.019531","1250","0.9156283553932983","0.01788313740918651"
"431","500","1.066","1300","0.6","false","0.019531","1300","0.9372951572910616","0.018306311717051726"
"501","750","1.066","1300","0.6","false","0.019531","1300","0.9239451239537081","0.018045572215939873"
"751","950","1.066","1400","0.6","false","0.019531","1400","0.914728051219424","0.017865553568366572"
"951","1066","1.066","1500","0.6","false","0.019531","1500","0.9098631927161116","0.017770538016938377"
"1067","1086","1.066","2000","0.6","false","0.019531","2000","0.9490056545717523","0.018535029439440895"
"1087","1190","1.066","3700","0.6","false","0.019531","3700","0.9388685393881993","0.01833704144279092"
"1191","1220","1.066","4800","0.6","false","0.019531","4800","0.9268667327621786","0.01810263415757811"
"1221","1250","1.066","5000","0.6","false","0.019531","5000","0.908689792759175","0.017747620342379446"
"1251","1279","1.066","5300","0.6","false","0.019531","5300","0.9083755998789582","0.017741483841235934"
"1280","1290","1.066","5700","0.6","false","0.019531","5700","0.9121299502334529","0.01781481005800957"
"1291","1315","1.066","5600","0.6","false","0.019531","5600","0.9053505597495451","0.017682401782468365"
"1316","1325","1.066","5000","0.6","false","0.019531","5000","0.8971384854232264","0.017522011758801033"
"1326","1348","1.066","5700","0.6","false","0.019531","5700","0.9122784319292048","0.017817710054009298"
"1349","1351","1.066","3000","0.6","true","0.019531","3000","0.7672581045454735","0.014985318039877642"
"1352","1377","1.066","3000","0.6","false","0.019531","3000","0.9061641631237846","0.017698292269970637"
"1378","1400","1.066","2500","0.6","false","0.019531","2500","0.897856972897592","0.01753604453766287"
"1401","1430","1.066","2400","0.6","false","0.019531","2400","0.9044957110924986","0.01766570573334759"
"1431","1450","1.066","2300","0.6","false","0.019531","2300","0.9043201287686449","0.017662276434980403"
"1451","1490","1.066","2600","0.6","false","0.019531","2600","0.9106803524098513","0.017786497962916807"
"1491","1522","1.066","2800","0.6","false","0.019531","2800","0.9086710701985438","0.017747254672047758"
"1523","1541","1.066","3400","0.6","false","0.019531","3400","0.9228729939853464","0.0180246324455278"
"1542","1560","1.066","3800","0.6","false","0.019531","3800","0.9129988827677836","0.01783178117933758"
"1561","1600","1.066","5000","0.6","false","0.019531","5000","0.9199453295436364","0.017967452231316763"
"1601","1650","1.066","6300","0.6","false","0.019531","6300","0.9128884800684122","0.01782962490421616"
"1651","1700","1.066","6200","0.6","false","0.019531","6200","0.9039333980549162","0.017654723197410568"
"1701","1801","1.066","11300","0.6","false","0.019531","11300","0.9335588159593643","0.018233337234502343"
"1802","1811","1.066","12500","0.6","false","0.019531","12500","0.9138217247907644","0.01784785210688842"
"1812","1821","1.066","13400","0.6","false","0.019531","13400","0.908516553484624","0.01774423680610819"
"1822","1831","1.066","15800","0.6","false","0.019531","15800","0.9296312676340573","0.018156628288160774"
"1832","1841","1.066","20200","0.6","false","0.019531","20200","0.9557012861699603","0.018665801820185495"
"1842","1851","1.066","27400","0.6","false","0.019531","27400","0.9868312893177394","0.019273801911664768"
"1852","1861","1.066","29000","0.6","false","0.019531","29000","0.9066103313979523","0.017707006382533405"
"1862","1871","1.066","31500","0.6","false","0.019531","31500","0.9112948293344754","0.01779849931173164"
"1872","1881","1.066","35000","0.6","false","0.019531","35000","0.9159443306279188","0.01788930872149388"
"1882","1891","1.066","37800","0.6","false","0.019531","37800","0.9094740691182264","0.01776293804394808"
"1892","1901","1.066","38200","0.6","false","0.019531","38200","0.9028641470547619","0.017633839656126554"
"1902","1911","1.003","42100","0.13","false","0.019531","42100","0.9326434775907686","0.018215459760825302"
"1912","1921","1.003","44000","0.13","false","0.019531","44000","0.8937828219227587","0.0174564722949734"
"1922","1931","1.003","45000","0.13","false","0.019531","45000","0.8950947259171477","0.01748209509188781"
"1932","1941","1.003","50200","0.13","false","0.019531","50200","0.9535344443154641","0.01862348123192533"
"1942","1951","1.003","52800","0.13","false","0.019531","52800","0.9477655564889064","0.01851080908378483"
"1952","1961","1.003","55900","0.13","false","0.019531","55900","0.9420131314008348","0.018398458469389704"
"1962","1971","1.003","56300","0.13","false","0.019531","56300","0.9080007044610043","0.017734161758827874"
"1972","1981","1.003","57400","0.13","false","0.019531","57400","0.912669213226865","0.0178253424035339"
"1982","1991","1.003","59300","0.13","false","0.019531","59300","0.9124377115488146","0.017820820944259897"
"1992","2001","1.003","63200","0.13","false","0.019531","63200","0.9353260168549153","0.01826785243519335"
"2002","2011","1.003","65600","0.13","false","0.019531","65600","0.9182240387935942","0.017933833701677688"
"2012","2015","1.003","66270","0.13","false","0.019531","66270","0.9099171690609914","0.01777159222893022"
