"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","150","0.6","false","1.0","150","1.0062065200355677","1.0062065200355677","10.0"
"1","43","1.066","200","0.6","false","1.0","200","0.9972906469278158","0.9972906469278158","10.0"
"44","200","1.066","450","0.6","false","1.0","450","0.9949964135434152","0.9949964135434152","10.0"
"201","410","1.066","300","0.6","false","1.0","300","0.9894080498822038","0.9894080498822038","10.0"
"411","430","1.066","125","0.6","false","1.0","125","0.952144827281408","0.952144827281408","10.0"
"431","500","1.066","130","0.6","false","1.0","130","0.9950776794744421","0.9950776794744421","10.0"
"501","750","1.066","130","0.6","false","1.0","130","0.9907304653906607","0.9907304653906607","10.0"
"751","950","1.066","140","0.6","false","1.0","140","0.9942372371584167","0.9942372371584167","10.0"
"951","1066","1.066","150","0.6","false","1.0","150","0.9944978460370846","0.9944978460370846","10.0"
"1067","1086","1.066","200","0.6","false","1.0","200","1.012594982698689","1.012594982698689","10.0"
"1087","1190","1.066","370","0.6","false","1.0","370","0.994306721279397","0.994306721279397","10.0"
"1191","1220","1.066","480","0.6","false","1.0","480","1.0020329968181083","1.0020329968181083","10.0"
"1221","1250","1.066","500","0.6","false","1.0","500","0.9921315452535466","0.9921315452535466","10.0"
"1251","1279","1.066","530","0.6","false","1.0","530","0.9901215923514879","0.9901215923514879","10.0"
"1280","1290","1.066","570","0.6","false","1.0","570","0.9993027224929905","0.9993027224929905","10.0"
"1291","1315","1.066","560","0.6","false","1.0","560","0.9858538151727966","0.9858538151727966","10.0"
"1316","1325","1.066","500","0.6","false","1.0","500","0.9882360515554494","0.9882360515554494","10.0"
"1326","1348","1.066","570","0.6","false","1.0","570","0.99485559889907","0.99485559889907","10.0"
"1349","1351","1.066","300","0.6","true","1.0","300","0.8080216331246904","0.8080216331246904","10.0"
"1352","1377","1.066","300","0.6","false","1.0","300","0.9880998746182683","0.9880998746182683","10.0"
"1378","1400","1.066","250","0.6","false","1.0","250","0.9780045322375812","0.9780045322375812","10.0"
"1401","1430","1.066","240","0.6","false","1.0","240","0.985798269787534","0.985798269787534","10.0"
"1431","1450","1.066","230","0.6","false","1.0","230","0.9912247029301386","0.9912247029301386","10.0"
"1451","1490","1.066","260","0.6","false","1.0","260","0.9955588951972889","0.9955588951972889","10.0"
"1491","1522","1.066","280","0.6","false","1.0","280","0.9943813944179982","0.9943813944179982","10.0"
"1523","1541","1.066","340","0.6","false","1.0","340","1.0088236120688836","1.0088236120688836","10.0"
"1542","1560","1.066","380","0.6","false","1.0","380","1.0040844716015855","1.0040844716015855","10.0"
"1561","1600","1.066","500","0.6","false","1.0","500","1.0013316806351011","1.0013316806351011","10.0"
"1601","1650","1.066","630","0.6","false","1.0","630","0.995537334087417","0.995537334087417","10.0"
"1651","1700","1.066","620","0.6","false","1.0","620","0.9932906490313098","0.9932906490313098","10.0"
"1701","1801","1.066","1130","0.6","false","1.0","1130","0.9959350062464114","0.9959350062464114","10.0"
"1802","1811","1.066","1250","0.6","false","1.0","1250","1.001742410295688","1.001742410295688","10.0"
"1812","1821","1.066","1340","0.6","false","1.0","1340","0.9964392728461517","0.9964392728461517","10.0"
"1822","1831","1.066","1580","0.6","false","1.0","1580","1.0099995516677105","1.0099995516677105","10.0"
"1832","1841","1.066","2020","0.6","false","1.0","2020","1.0150920333704498","1.0150920333704498","10.0"
"1842","1851","1.066","2740","0.6","false","1.0","2740","1.0210364110109327","1.0210364110109327","10.0"
"1852","1861","1.066","2900","0.6","false","1.0","2900","0.9950406764254819","0.9950406764254819","10.0"
"1862","1871","1.066","3150","0.6","false","1.0","3150","1.0015319945973806","1.0015319945973806","10.0"
"1872","1881","1.066","3500","0.6","false","1.0","3500","0.998610119453649","0.998610119453649","10.0"
"1882","1891","1.066","3780","0.6","false","1.0","3780","0.9993886840947563","0.9993886840947563","10.0"
"1892","1901","1.066","3820","0.6","false","1.0","3820","0.9908637828249172","0.9908637828249172","10.0"
"1902","1911","1.066","4210","0.6","false","1.0","4210","0.9985640519953275","0.9985640519953275","10.0"
"1912","1921","1.066","4400","0.6","false","1.0","4400","0.9918403319148169","0.9918403319148169","10.0"
"1922","1931","1.066","4500","0.13","false","1.0","4500","1.0446702294812524","1.0446702294812524","10.0"
"1932","1941","1.066","5020","0.13","false","1.0","5020","1.0472690370027509","1.0472690370027509","10.0"
"1942","1951","1.066","5280","0.13","false","1.0","5280","1.047799903874583","1.047799903874583","10.0"
"1952","1961","1.066","5590","0.13","false","1.0","5590","1.0585731251140416","1.0585731251140416","10.0"
"1962","1971","1.066","5630","0.13","false","1.0","5630","1.062723229885782","1.062723229885782","10.0"
"1972","1981","1.066","5740","0.13","false","1.0","5740","1.0538660942495237","1.0538660942495237","10.0"
"1982","1991","1.066","5930","0.13","false","1.0","5930","1.0599448595067584","1.0599448595067584","10.0"
"1992","2001","1.066","6320","0.13","false","1.0","6320","1.0612073258716506","1.0612073258716506","10.0"
"2002","2011","1.066","6560","0.13","false","1.0","6560","1.0579024224395972","1.0579024224395972","10.0"
"2012","2015","1.066","6627","0.13","false","1.0","6627","1.0586871170340684","1.0586871170340684","10.0"
