"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","150","0.6","false","3.75","150","3.201936330806503","12.007261240524386","0.2"
"1","43","1.066","200","0.6","false","3.75","200","0.9420961122565987","3.5328604209622454","0.2"
"44","200","1.066","450","0.6","false","3.28125","450","5.023502635408856","16.483368022435307","0.2"
"201","410","1.066","300","0.6","false","3.28125","300","1.0175899269240125","3.338966947719416","0.2"
"411","430","1.066","125","0.6","false","3.28125","125","0.9652792328016396","3.16732248263038","0.2"
"431","500","1.066","130","0.6","false","3.28125","130","1.002450547287827","3.289290858288182","0.2"
"501","750","1.066","130","0.6","false","3.28125","130","0.9922632543443102","3.2558638033172675","0.2"
"751","950","1.066","140","0.6","false","3.28125","140","0.9834364241175702","3.226900766635777","0.2"
"951","1066","1.066","150","0.6","false","3.28125","150","0.976640864744932","3.204602837444308","0.2"
"1067","1086","1.066","200","0.6","false","3.28125","200","0.9802147253608281","3.216329567590217","0.2"
"1087","1190","1.066","370","0.6","false","3.28125","370","0.9775688542446186","3.207647802990155","0.2"
"1191","1220","1.066","480","0.6","false","3.28125","480","0.9812966326208786","3.219879575787258","0.2"
"1221","1250","1.066","500","0.6","false","3.28125","500","0.9707148699639655","3.185158167069262","0.2"
"1251","1279","1.066","530","0.6","false","3.28125","530","0.9682907979081373","3.1772041806360756","0.2"
"1280","1290","1.066","570","0.6","false","3.28125","570","0.9717305804802346","3.18849096720077","0.2"
"1291","1315","1.066","560","0.6","false","3.28125","560","0.9604344146345055","3.151425423019471","0.2"
"1316","1325","1.066","500","0.6","false","3.28125","500","0.9644662115953301","3.164654756797177","0.2"
"1326","1348","1.066","570","0.6","false","3.28125","570","0.9753530316101972","3.2003771349709593","0.2"
"1349","1351","1.066","300","0.6","true","3.076171","300","4.681571376859813","14.401314103926227","0.2"
"1352","1377","1.066","300","0.6","false","3.076171","300","1.0287445238559596","3.1645940706945113","0.2"
"1378","1400","1.066","250","0.6","false","3.076171","250","1.0254575307968647","3.1544827179689223","0.2"
"1401","1430","1.066","240","0.6","false","3.076171","240","1.0221597298442209","3.144338118314627","0.2"
"1431","1450","1.066","230","0.6","false","3.076171","230","1.024314746057472","3.1509673166943597","0.2"
"1451","1490","1.066","260","0.6","false","3.076171","260","1.0315475272218704","3.1732165883616283","0.2"
"1491","1522","1.066","280","0.6","false","3.076171","280","1.023294977727835","3.1478303349320123","0.2"
"1523","1541","1.066","340","0.6","false","3.076171","340","1.0401691500434567","3.19973817445833","0.2"
"1542","1560","1.066","380","0.6","false","3.076171","380","1.0303944189743186","3.1696694302106487","0.2"
"1561","1600","1.066","500","0.6","false","3.076171","500","1.033062296069546","3.177876276362551","0.2"
"1601","1650","1.066","630","0.6","false","3.076171","630","1.0303252477700653","3.1694566477580897","0.2"
"1651","1700","1.066","620","0.6","false","3.076171","620","1.020969197615808","3.1406758375990176","0.2"
"1701","1801","1.066","1130","0.6","false","3.076171","1130","1.027445487749978","3.1605980134973373","0.2"
"1802","1811","1.066","1250","0.6","false","3.076171","1250","1.03314363760375","3.178126496831165","0.2"
"1812","1821","1.066","1340","0.6","false","3.076171","1340","1.0269100562067057","3.158950934511438","0.2"
"1822","1831","1.066","1580","0.6","false","3.076171","1580","1.0356852634123443","3.1859449724364146","0.2"
"1832","1841","1.066","2020","0.6","false","3.076171","2020","1.0457676334149255","3.2169600666496247","0.2"
"1842","1851","1.066","2740","0.6","false","3.076171","2740","1.0507838012515496","3.2323906566797804","0.2"
"1852","1861","1.066","2900","0.6","false","3.076171","2900","1.024141771103186","3.1504352161562585","0.2"
"1862","1871","1.066","3150","0.6","false","3.076171","3150","1.0280551495355348","3.1624734374018755","0.2"
"1872","1881","1.066","3500","0.6","false","3.076171","3500","1.0285224342376598","3.1639108850512963","0.2"
"1882","1891","1.066","3780","0.6","false","3.076171","3780","1.024268573901307","3.150825283246558","0.2"
"1892","1901","1.066","3820","0.6","false","3.076171","3820","1.0219942680231373","3.1438291294590024","0.2"
"1902","1911","1.066","4210","0.6","false","3.076171","4210","1.0274662553111982","3.1606618980669037","0.2"
"1912","1921","1.066","4400","0.6","false","3.076171","4400","1.0225822970441603","3.1456380072806316","0.2"
"1922","1931","1.066","4500","0.6","false","3.076171","4500","1.0185869446705795","3.1333476201742414","0.2"
"1932","1941","1.066","5020","0.6","false","3.076171","5020","1.0273687326891636","3.160361901805157","0.2"
"1942","1951","1.066","5280","0.6","false","3.076171","5280","1.0206281029339812","3.139626572030528","0.2"
"1952","1961","1.066","5590","0.6","false","3.076171","5590","1.0207973566043287","3.1401472252628944","0.2"
"1962","1971","1.066","5630","0.6","false","3.076171","5630","1.0146656060539212","3.1212849120404966","0.2"
"1972","1981","1.066","5740","0.6","false","3.076171","5740","1.0167952155026068","3.1278359548678694","0.2"
"1982","1991","1.066","5930","0.6","false","3.076171","5930","1.0186109438680684","3.1334214458095797","0.2"
"1992","2001","1.066","6320","0.6","false","3.076171","6320","1.0213757745872691","3.1419265378878944","0.2"
"2002","2011","1.066","6560","0.6","false","3.076171","6560","1.020721625886807","3.139914264625845","0.2"
"2012","2015","1.066","6627","0.6","false","3.076171","6627","1.0207327784898284","3.1399485719398337","0.2"
