"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","150","0.6","false","6.25","150","3.0195144604614526","18.871965377884077","0.2"
"1","43","1.066","200","0.6","false","5.46875","200","5.093093033895419","27.85285252911557","0.2"
"44","200","1.066","450","0.6","false","5.46875","450","1.0179953319210902","5.567161971443462","0.2"
"201","410","1.066","300","0.6","false","5.46875","300","0.9637894827267736","5.2707237336620425","0.2"
"411","430","1.066","125","0.6","false","5.46875","125","0.903366763819187","4.940286989636179","0.2"
"431","500","1.066","130","0.6","false","5.46875","130","0.9332782268090158","5.103865302861806","0.2"
"501","750","1.066","130","0.6","false","4.785156","130","5.054457966735722","24.18636986627324","0.2"
"751","950","1.066","140","0.6","false","4.785156","140","1.0409518885528362","4.981117175219935","0.2"
"951","1066","1.066","150","0.6","false","4.785156","150","1.0350236084684241","4.95274943020433","0.2"
"1067","1086","1.066","200","0.6","false","4.785156","200","1.0576220591519132","5.060886542083132","0.2"
"1087","1190","1.066","370","0.6","false","4.785156","370","1.0348379214168768","4.951860888695497","0.2"
"1191","1220","1.066","480","0.6","false","4.785156","480","1.0333641023460003","4.944808434525577","0.2"
"1221","1250","1.066","500","0.6","false","4.785156","500","1.0234786129813243","4.8975048257792615","0.2"
"1251","1279","1.066","530","0.6","false","4.785156","530","1.0309070920853258","4.933051257134649","0.2"
"1280","1290","1.066","570","0.6","false","4.785156","570","1.0334716675403868","4.945323150760887","0.2"
"1291","1315","1.066","560","0.6","false","4.785156","560","1.033599389793843","4.945934321668346","0.2"
"1316","1325","1.066","500","0.6","false","4.785156","500","1.0140281910712645","4.852283082673807","0.2"
"1326","1348","1.066","570","0.6","false","4.785156","570","1.028183026036901","4.920016176138632","0.2"
"1349","1351","1.066","300","0.6","true","4.785156","300","0.8383655415066462","4.011709901133777","0.2"
"1352","1377","1.066","300","0.6","false","4.785156","300","1.0241542063847706","4.9007376456073235","0.2"
"1378","1400","1.066","250","0.6","false","4.785156","250","1.014187479533782","4.8530453028159535","0.2"
"1401","1430","1.066","240","0.6","false","4.785156","240","1.0326616850703025","4.941447258284269","0.2"
"1431","1450","1.066","230","0.6","false","4.785156","230","1.0249600611173695","4.904593786216147","0.2"
"1451","1490","1.066","260","0.6","false","4.785156","260","1.027130209490121","4.914978284722909","0.2"
"1491","1522","1.066","280","0.6","false","4.785156","280","1.0261289748886167","4.910187220962113","0.2"
"1523","1541","1.066","340","0.6","false","4.785156","340","1.0307304109183526","4.93220581018842","0.2"
"1542","1560","1.066","380","0.6","false","4.785156","380","1.0260664249847744","4.909887909914443","0.2"
"1561","1600","1.066","500","0.6","false","4.785156","500","1.0287174696199886","4.922573572056906","0.2"
"1601","1650","1.066","630","0.6","false","4.785156","630","1.022616181070871","4.893377954548364","0.2"
"1651","1700","1.066","620","0.6","false","4.785156","620","1.0217551801649472","4.889257930897378","0.2"
"1701","1801","1.066","1130","0.6","false","4.785156","1130","1.0260373080037688","4.909748580618082","0.2"
"1802","1811","1.066","1250","0.6","false","4.785156","1250","1.0316226369206514","4.9364752507966765","0.2"
"1812","1821","1.066","1340","0.6","false","4.785156","1340","1.0253679704917404","4.906545696206375","0.2"
"1822","1831","1.066","1580","0.6","false","4.785156","1580","1.0367192579065538","4.960863377287093","0.2"
"1832","1841","1.066","2020","0.6","false","4.785156","2020","1.0458142326372333","5.004384250189452","0.2"
"1842","1851","1.066","2740","0.6","false","4.785156","2740","1.0513370901738668","5.030811985068019","0.2"
"1852","1861","1.066","2900","0.6","false","4.785156","2900","1.026282254102584","4.9109206859125045","0.2"
"1862","1871","1.066","3150","0.6","false","4.785156","3150","1.026412065934155","4.911541855777217","0.2"
"1872","1881","1.066","3500","0.6","false","4.785156","3500","1.032149026814978","4.938994108557853","0.2"
"1882","1891","1.066","3780","0.6","false","4.785156","3780","1.02463061871005","4.903017352904108","0.2"
"1892","1901","1.066","3820","0.6","false","4.785156","3820","1.0189702049081746","4.8759313898375805","0.2"
"1902","1911","1.066","4210","0.6","false","4.785156","4210","1.029405397017149","4.925865411968993","0.2"
"1912","1921","1.066","4400","0.6","false","4.785156","4400","1.0235374614117199","4.89778642469906","0.2"
"1922","1931","1.066","4500","0.6","false","4.785156","4500","1.0192739478367738","4.877384847134825","0.2"
"1932","1941","1.066","5020","0.6","false","4.785156","5020","1.0298555035127452","4.928019241767034","0.2"
"1942","1951","1.066","5280","0.6","false","4.785156","5280","1.0225410735904754","4.893018553537905","0.2"
"1952","1961","1.066","5590","0.6","false","4.785156","5590","1.0252689437961136","4.906071838019635","0.2"
"1962","1971","1.066","5630","0.6","false","4.785156","5630","1.015966700035614","4.861559150475618","0.2"
"1972","1981","1.066","5740","0.6","false","4.785156","5740","1.0196459374302012","4.879164875369751","0.2"
"1982","1991","1.066","5930","0.6","false","4.785156","5930","1.0202429515146816","4.8820216808981876","0.2"
"1992","2001","1.066","6320","0.6","false","4.785156","6320","1.0242323793025745","4.90111171521399","0.2"
"2002","2011","1.066","6560","0.6","false","4.785156","6560","1.0173442492413127","4.868150938322563","0.2"
"2012","2015","1.066","6627","0.6","false","4.785156","6627","1.0196831076660624","4.879342740746904","0.2"
