"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","1500","0.6","false","2.1875","1500","8.493527583729131","18.579591589407475","0.2"
"1","43","1.066","2000","0.6","false","1.640625","2000","3.618962420013723","5.937360220335014","0.2"
"44","200","1.066","4500","0.6","false","1.435546","4500","4.865932666002529","6.985270174949266","0.2"
"201","410","1.066","3000","0.6","false","1.435546","3000","0.9471624417457112","1.3596952545982888","0.2"
"411","430","1.066","1250","0.6","false","1.435546","1250","0.9012094755771052","1.293727657826811","0.2"
"431","500","1.066","1300","0.6","false","1.435546","1300","0.9432318218549872","1.3540526689366394","0.2"
"501","750","1.066","1300","0.6","false","1.435546","1300","0.9386083355346919","1.347415441643485","0.2"
"751","950","1.066","1400","0.6","false","1.435546","1400","0.9369182725775651","1.3449892785256332","0.2"
"951","1066","1.066","1500","0.6","false","1.435546","1500","0.9371004940177592","1.345250865785218","0.2"
"1067","1086","1.066","2000","0.6","false","1.435546","2000","0.9451538650596912","1.3568118503709794","0.2"
"1087","1190","1.066","3700","0.6","false","1.435546","3700","0.9397945279735326","1.3491182754542927","0.2"
"1191","1220","1.066","4800","0.6","false","1.435546","4800","0.9437510104618282","1.3547979880644356","0.2"
"1221","1250","1.066","5000","0.6","false","1.435546","5000","0.9351329324314225","1.3424263406201988","0.2"
"1251","1279","1.066","5300","0.6","false","1.435546","5300","0.9354699550652932","1.3429101521141613","0.2"
"1280","1290","1.066","5700","0.6","false","1.435546","5700","0.9406548338393609","1.350353284098759","0.2"
"1291","1315","1.066","5600","0.6","false","1.435546","5600","0.9335786710010844","1.3401951268409227","0.2"
"1316","1325","1.066","5000","0.6","false","1.435546","5000","0.9222243316871538","1.3238954504561669","0.2"
"1326","1348","1.066","5700","0.6","false","1.435546","5700","0.9388720447961836","1.3477940084189821","0.2"
"1349","1351","1.066","3000","0.6","true","1.435546","3000","0.761917976780366","1.0937683038951473","0.2"
"1352","1377","1.066","3000","0.6","false","1.435546","3000","0.9322201132751122","1.3382448547316343","0.2"
"1378","1400","1.066","2500","0.6","false","1.435546","2500","0.9245100013522002","1.3271766344011455","0.2"
"1401","1430","1.066","2400","0.6","false","1.435546","2400","0.9343830329565637","1.341349825428663","0.2"
"1431","1450","1.066","2300","0.6","false","1.435546","2300","0.9331032521165288","1.3395126411628744","0.2"
"1451","1490","1.066","2600","0.6","false","1.435546","2600","0.9344500345331246","1.341446009273889","0.2"
"1491","1522","1.066","2800","0.6","false","1.435546","2800","0.9345423098397285","1.341578474721183","0.2"
"1523","1541","1.066","3400","0.6","false","1.435546","3400","0.940936433835059","1.3507575338461835","0.2"
"1542","1560","1.066","3800","0.6","false","1.435546","3800","0.9367645971034335","1.3447686703134456","0.2"
"1561","1600","1.066","5000","0.6","false","1.435546","5000","0.9378610802389516","1.346342722292706","0.2"
"1601","1650","1.066","6300","0.6","false","1.435546","6300","0.9362432644286097","1.344020273277433","0.2"
"1651","1700","1.066","6200","0.6","false","1.435546","6200","0.9299940677008216","1.3350492639116436","0.2"
"1701","1801","1.066","11300","0.6","false","1.435546","11300","0.9357541243434984","1.3433180901848116","0.2"
"1802","1811","1.066","12500","0.6","false","1.435546","12500","0.9402208132007062","1.3497302275070209","0.2"
"1812","1821","1.066","13400","0.6","false","1.435546","13400","0.9349687139747054","1.3421905974715325","0.2"
"1822","1831","1.066","15800","0.6","false","1.435546","15800","0.942995739024199","1.3537137611732328","0.2"
"1832","1841","1.066","20200","0.6","false","1.435546","20200","0.9527449668090503","1.367709226122865","0.2"
"1842","1851","1.066","27400","0.6","false","1.435546","27400","0.9577827441066805","1.3749411871713688","0.2"
"1852","1861","1.066","29000","0.6","false","1.435546","29000","0.9344164604436648","1.3413978121240613","0.2"
"1862","1871","1.066","31500","0.6","false","1.435546","31500","0.9371225319660581","1.345282502273747","0.2"
"1872","1881","1.066","35000","0.6","false","1.435546","35000","0.9401895356488259","1.3496853271425293","0.2"
"1882","1891","1.066","37800","0.6","false","1.435546","37800","0.9350077141842721","1.342246584066375","0.2"
"1892","1901","1.066","38200","0.6","false","1.435546","38200","0.9299593245273927","1.3349993884880005","0.2"
"1902","1911","1.066","42100","0.6","false","1.435546","42100","0.9376245685946323","1.34600319894775","0.2"
"1912","1921","1.066","44000","0.6","false","1.435546","44000","0.9322185637858729","1.3382426303685546","0.2"
"1922","1931","1.066","45000","0.6","false","1.435546","45000","0.9309646182225519","1.3364425338309116","0.2"
"1932","1941","1.066","50200","0.6","false","1.435546","50200","0.9391654310300309","1.3482151778534368","0.2"
"1942","1951","1.066","52800","0.6","false","1.435546","52800","0.9334306100987524","1.3399825786048236","0.2"
"1952","1961","1.066","55900","0.6","false","1.435546","55900","0.9333475782717724","1.3398633825977297","0.2"
"1962","1971","1.066","56300","0.6","false","1.435546","56300","0.9288902277009505","1.3334646508151886","0.2"
"1972","1981","1.066","57400","0.6","false","1.435546","57400","0.9308324803932055","1.3362528438985446","0.2"
"1982","1991","1.066","59300","0.6","false","1.435546","59300","0.9312947907587468","1.3369165116945558","0.2"
"1992","2001","1.066","63200","0.6","false","1.435546","63200","0.9344770468380913","1.3414847866802346","0.2"
"2002","2011","1.066","65600","0.6","false","1.435546","65600","0.9317411189215103","1.3375572363032986","0.2"
"2012","2015","1.066","66270","0.6","false","1.435546","66270","0.9307771268642681","1.3361733813614924","0.2"
