"Start Year","End Year","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Max Age","Max Breeding Age","Avg Capacity Factor","Avg Capacity Fitness","Mutations","Modern"
"-50","0","1500","0.35","false","12.5","1500","90","41","5.903038752438375","73.78798440547969","0.0075","false"
"1","43","2000","0.35","false","7.8125","2000","90","41","5.853188632068273","45.72803618803338","0.0075","false"
"44","200","4500","0.35","false","2.929687","4500","90","41","7.059061863091788","20.68084177249579","0.0075","false"
"201","410","3000","0.35","false","2.197265","3000","90","41","5.1632555622917495","11.34504073307898","0.0075","false"
"411","430","1250","0.35","false","2.197265","1250","90","41","2.107524605800079","4.63079005296331","0.0075","false"
"431","500","1300","0.35","false","2.197265","1300","90","41","2.1711290188361234","4.770545803572954","0.0075","false"
"501","750","1300","0.35","false","2.197265","1300","90","41","2.115013792097403","4.647245779892899","0.0075","false"
"751","950","1400","0.35","false","2.197265","1400","90","41","2.0821962527117095","4.575136949214594","0.0075","false"
"951","1066","1500","0.35","false","2.197265","1500","90","41","2.0729558145794114","4.55483325792183","0.0075","false"
"1067","1086","2000","0.35","false","2.197265","2000","90","41","2.1019076589203873","4.618448132177704","0.0075","false"
"1087","1190","3700","0.35","false","2.197265","3700","90","41","2.082004546434629","4.574715719721685","0.0075","false"
"1191","1220","4800","0.35","false","2.197265","4800","90","41","2.0845544622320022","4.5803185604562","0.0075","false"
"1221","1250","5000","0.35","false","2.197265","5000","90","41","2.069902124218492","4.548123490970944","0.0075","false"
"1251","1279","5300","0.35","false","2.197265","5300","90","41","2.069989420421779","4.54831530386306","0.0075","false"
"1280","1290","5700","0.35","false","2.197265","5700","90","41","2.0810142747373552","4.572539830380775","0.0075","false"
"1291","1315","5600","0.35","false","2.197265","5600","90","41","2.0642561355193956","4.535717757612025","0.0075","false"
"1316","1325","5000","0.35","false","2.197265","5000","90","41","2.0448889017165355","4.493162812630183","0.0075","false"
"1326","1348","5700","0.35","false","2.197265","5700","90","41","2.076591256520182","4.562821287257817","0.0075","false"
"1349","1351","3000","0.35","true","2.197265","3000","90","41","1.6872749517003847","3.7073901967479452","0.0075","false"
"1352","1377","3000","0.35","false","2.197265","3000","90","41","2.0645130332546597","4.536282230014299","0.0075","false"
