"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","150","0.6","false","3.125","150","4.135062760486391","12.92207112651997","10.0"
"1","43","1.066","200","0.6","false","3.125","200","0.9574041741027509","2.9918880440710964","10.0"
"44","200","1.066","450","0.6","false","3.125","450","0.9521492438295726","2.975466386967414","10.0"
"201","410","1.066","300","0.6","false","3.125","300","0.9412345362961458","2.941357925925456","10.0"
"411","430","1.066","125","0.6","false","3.125","125","0.8951139809384108","2.7972311904325338","10.0"
"431","500","1.066","130","0.6","false","3.125","130","0.9415820283333683","2.942443838541776","10.0"
"501","750","1.066","130","0.6","false","3.125","130","0.9443539453059395","2.951106079081061","10.0"
"751","950","1.066","140","0.6","false","3.125","140","0.9357900139331704","2.9243437935411576","10.0"
"951","1066","1.066","150","0.6","false","3.125","150","0.9320919063677713","2.912787207399285","10.0"
"1067","1086","1.066","200","0.6","false","3.125","200","0.9440142850260511","2.95004464070641","10.0"
"1087","1190","1.066","370","0.6","false","3.125","370","0.940035421264616","2.9376106914519253","10.0"
"1191","1220","1.066","480","0.6","false","3.125","480","0.9361666696012505","2.9255208425039076","10.0"
"1221","1250","1.066","500","0.6","false","3.125","500","0.9324226545549451","2.9138207954842033","10.0"
"1251","1279","1.066","530","0.6","false","3.125","530","0.9323449760578316","2.913578050180724","10.0"
"1280","1290","1.066","570","0.6","false","3.125","570","0.9366482914523527","2.9270259107886023","10.0"
"1291","1315","1.066","560","0.6","false","3.125","560","0.9238334375869612","2.886979492459254","10.0"
"1316","1325","1.066","500","0.6","false","3.125","500","0.9163206333891166","2.8635019793409895","10.0"
"1326","1348","1.066","570","0.6","false","3.125","570","0.9329726420625815","2.915539506445567","10.0"
"1349","1351","1.066","300","0.6","true","3.125","300","0.7601502189732582","2.375469434291432","10.0"
"1352","1377","1.066","300","0.6","false","3.125","300","0.9320119998189221","2.9125374994341318","10.0"
"1378","1400","1.066","250","0.6","false","3.125","250","0.9249337336601818","2.8904179176880684","10.0"
"1401","1430","1.066","240","0.6","false","3.125","240","0.9273661686402918","2.8980192770009117","10.0"
"1431","1450","1.066","230","0.6","false","3.125","230","0.9288394091735832","2.9026231536674474","10.0"
"1451","1490","1.066","260","0.6","false","3.125","260","0.9391536823061495","2.934855257206717","10.0"
"1491","1522","1.066","280","0.6","false","3.125","280","0.9293284001533522","2.9041512504792255","10.0"
"1523","1541","1.066","340","0.6","false","3.125","340","0.9355717648858097","2.9236617652681556","10.0"
"1542","1560","1.066","380","0.6","false","3.125","380","0.9362226557439041","2.9256957991997004","10.0"
"1561","1600","1.066","500","0.6","false","3.125","500","0.9375380142542651","2.929806294544578","10.0"
"1601","1650","1.066","630","0.6","false","3.125","630","0.9360640627367708","2.9252001960524088","10.0"
"1651","1700","1.066","620","0.6","false","3.125","620","0.9245712992864847","2.8892853102702647","10.0"
"1701","1801","1.066","1130","0.6","false","3.125","1130","0.9320116122988018","2.912536288433756","10.0"
"1802","1811","1.066","1250","0.6","false","3.125","1250","0.9347693943053075","2.921154357204086","10.0"
"1812","1821","1.066","1340","0.6","false","3.125","1340","0.932394342214143","2.913732319419197","10.0"
"1822","1831","1.066","1580","0.6","false","3.125","1580","0.9413553184276571","2.941735370086428","10.0"
"1832","1841","1.066","2020","0.6","false","3.125","2020","0.9498990822397241","2.9684346319991377","10.0"
"1842","1851","1.066","2740","0.6","false","3.125","2740","0.9532547916578851","2.978921223930891","10.0"
"1852","1861","1.066","2900","0.6","false","3.125","2900","0.931833744321145","2.911980451003578","10.0"
"1862","1871","1.066","3150","0.6","false","3.125","3150","0.9356754183471802","2.923985682334938","10.0"
"1872","1881","1.066","3500","0.6","false","3.125","3500","0.9343097588959735","2.919717996549917","10.0"
"1882","1891","1.066","3780","0.6","false","3.125","3780","0.9355184670283403","2.9234952094635633","10.0"
"1892","1901","1.066","3820","0.6","false","3.125","3820","0.9245788885068553","2.889309026583923","10.0"
"1902","1911","1.066","4210","0.6","false","3.125","4210","0.9371377223853118","2.9285553824540993","10.0"
"1912","1921","1.066","4400","0.6","false","3.125","4400","0.9277848226070746","2.899327570647108","10.0"
"1922","1931","1.066","4500","0.13","false","3.125","4500","0.974345237265777","3.0448288664555534","10.0"
"1932","1941","1.066","5020","0.13","false","3.125","5020","0.9792075145063087","3.060023482832215","10.0"
"1942","1951","1.066","5280","0.13","false","3.125","5280","0.979603204738422","3.061260014807569","10.0"
"1952","1961","1.066","5590","0.13","false","3.125","5590","0.9905357842902145","3.0954243259069205","10.0"
"1962","1971","1.066","5630","0.13","false","3.125","5630","0.9911142436616197","3.0972320114425616","10.0"
"1972","1981","1.066","5740","0.13","false","3.125","5740","0.9838508584167529","3.074533932552353","10.0"
"1982","1991","1.066","5930","0.13","false","3.125","5930","0.990613739539277","3.0956679360602406","10.0"
"1992","2001","1.066","6320","0.13","false","3.125","6320","0.9939273195453786","3.1060228735793083","10.0"
"2002","2011","1.066","6560","0.13","false","3.125","6560","0.9883441997882292","3.0885756243382163","10.0"
"2012","2015","1.066","6627","0.13","false","3.125","6627","0.9882305283039206","3.088220400949752","10.0"
