"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","15000","0.6","false","10.0","15000","1.3640614715740196","13.640614715740195","0.005"
"1","43","1.066","20000","0.6","false","7.5","20000","3.3965427621694273","25.474070716270706","0.005"
"44","200","1.066","45000","0.6","false","3.75","45000","2.0163623696948068","7.561358886355525","0.005"
"201","410","1.066","30000","0.6","false","3.75","30000","1.033697861862988","3.8763669819862048","0.005"
"411","430","1.066","12500","0.6","false","3.75","12500","0.9654131079807904","3.620299154927964","0.005"
"431","500","1.066","13000","0.6","false","3.75","13000","1.002926986615015","3.760976199806306","0.005"
"501","750","1.066","13000","0.6","false","3.75","13000","0.9894790154321675","3.7105463078706284","0.005"
"751","950","1.066","14000","0.6","false","3.75","14000","0.9812751339208254","3.6797817522030956","0.005"
"951","1066","1.066","15000","0.6","false","3.75","15000","0.9780065916047637","3.6675247185178637","0.005"
"1067","1086","1.066","20000","0.6","false","3.75","20000","0.9904100555709524","3.7140377083910714","0.005"
"1087","1190","1.066","37000","0.6","false","3.75","37000","0.9812894273118248","3.679835352419343","0.005"
"1191","1220","1.066","48000","0.6","false","3.75","48000","0.9823462143593038","3.6837983038473894","0.005"
"1221","1250","1.066","50000","0.6","false","3.75","50000","0.9754217974186233","3.6578317403198377","0.005"
"1251","1279","1.066","53000","0.6","false","3.75","53000","0.9756835124742975","3.6588131717786156","0.005"
"1280","1290","1.066","57000","0.6","false","3.75","57000","0.9798238766444416","3.674339537416656","0.005"
"1291","1315","1.066","56000","0.6","false","3.75","56000","0.9726791411736261","3.6475467794010976","0.005"
"1316","1325","1.066","50000","0.6","false","3.75","50000","0.9605265344058432","3.601974504021912","0.005"
"1326","1348","1.066","57000","0.6","false","3.75","57000","0.9786601980154421","3.669975742557908","0.005"
"1349","1351","1.066","30000","0.6","true","3.75","30000","0.7958548546443542","2.9844557049163285","0.005"
"1352","1377","1.066","30000","0.6","false","3.75","30000","0.9725495842565548","3.6470609409620804","0.005"
"1378","1400","1.066","25000","0.6","false","3.75","25000","0.9645585300069375","3.6170944875260154","0.005"
"1401","1430","1.066","24000","0.6","false","3.75","24000","0.9706640710975534","3.639990266615825","0.005"
"1431","1450","1.066","23000","0.6","false","3.75","23000","0.9702291512947552","3.6383593173553317","0.005"
"1451","1490","1.066","26000","0.6","false","3.75","26000","0.975079463789208","3.65654798920953","0.005"
"1491","1522","1.066","28000","0.6","false","3.75","28000","0.9731118141576983","3.6491693030913686","0.005"
"1523","1541","1.066","34000","0.6","false","3.75","34000","0.980849702434147","3.6781863841280513","0.005"
"1542","1560","1.066","38000","0.6","false","3.75","38000","0.9769374173618377","3.6635153151068915","0.005"
"1561","1600","1.066","50000","0.6","false","3.75","50000","0.9776574530050073","3.6662154487687775","0.005"
"1601","1650","1.066","63000","0.6","false","3.75","63000","0.9751646321775825","3.6568673706659345","0.005"
"1651","1700","1.066","62000","0.6","false","3.75","62000","0.9702431965411554","3.638411987029333","0.005"
"1701","1801","1.066","113000","0.6","false","3.75","113000","0.9758375963513707","3.65939098631764","0.005"
"1802","1811","1.066","125000","0.6","false","3.75","125000","0.9794745344408071","3.6730295041530265","0.005"
"1812","1821","1.066","134000","0.6","false","3.75","134000","0.9760968290222998","3.660363108833624","0.005"
"1822","1831","1.066","158000","0.6","false","3.75","158000","0.9857541803276971","3.696578176228864","0.005"
"1832","1841","1.066","202000","0.6","false","3.75","202000","0.9931004013620477","3.724126505107679","0.005"
"1842","1851","1.066","274000","0.6","false","3.75","274000","0.9999042328084002","3.7496408730315007","0.005"
"1852","1861","1.066","290000","0.6","false","3.75","290000","0.974567782998391","3.654629186243966","0.005"
"1862","1871","1.066","315000","0.6","false","3.75","315000","0.9775000673878573","3.665625252704465","0.005"
"1872","1881","1.066","350000","0.6","false","3.75","350000","0.9792733993703203","3.672275247638701","0.005"
"1882","1891","1.066","378000","0.6","false","3.75","378000","0.9767742907494359","3.6629035903103846","0.005"
"1892","1901","1.066","382000","0.6","false","3.75","382000","0.9700864898246714","3.6378243368425176","0.005"
"1902","1911","1.066","421000","0.6","false","3.75","421000","0.9782637270200247","3.6684889763250927","0.005"
"1912","1921","1.066","440000","0.6","false","3.75","440000","0.9732419641989175","3.6496573657459406","0.005"
"1922","1931","1.066","450000","0.13","false","3.75","450000","1.020594874806465","3.827230780524244","0.005"
"1932","1941","1.066","502000","0.13","false","3.75","502000","1.0249844802662351","3.8436918009983816","0.005"
"1942","1951","1.066","528000","0.13","false","3.75","528000","1.0252790328279535","3.844796373104826","0.005"
"1952","1961","1.066","559000","0.13","false","3.75","559000","1.0365034616949034","3.886887981355888","0.005"
"1962","1971","1.066","563000","0.13","false","3.75","563000","1.039074326778898","3.8965287254208674","0.005"
"1972","1981","1.066","574000","0.13","false","3.75","574000","1.0308602848652186","3.86572606824457","0.005"
"1982","1991","1.066","593000","0.13","false","3.75","593000","1.0367096281279728","3.887661105479898","0.005"
"1992","2001","1.066","632000","0.13","false","3.75","632000","1.039487438637739","3.8980778948915216","0.005"
"2002","2011","1.066","656000","0.13","false","3.75","656000","1.0349963774285351","3.881236415357007","0.005"
"2012","2015","1.066","662700","0.13","false","3.75","662700","1.0348719737814518","3.880769901680444","0.005"
