"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","15","0.6","false","3.75","15","2.5609953506397676","9.60373256489913"
"1","43","1.066","20","0.6","false","2.8125","20","3.890080316500039","10.940850890156359"
"44","200","1.066","45","0.6","false","2.8125","45","1.1357936016769936","3.1944195047165445"
"201","410","1.066","30","0.6","false","2.8125","30","1.0552878190626844","2.9679969911137998"
"411","430","1.066","12","0.6","false","2.8125","12","1.5149062049062045","4.260673701298701"
"431","500","1.066","13","0.6","false","3.710937","13","2.867396987787556","10.64072957566939"
"501","750","1.066","13","0.6","false","3.2470689999999998","13","4.678504331684791","15.1914263817794"
"751","950","1.066","14","0.6","false","3.2470689999999998","14","0.9404624652093695","3.053746516444922"
"951","1066","1.066","15","0.6","false","3.2470689999999998","15","0.9425142360797449","3.060408758033221"
"1067","1086","1.066","20","0.6","false","3.2470689999999998","20","1.0036845290782566","3.2590329201496053"
"1087","1190","1.066","37","0.6","false","2.841185","37","5.160971442221834","14.663274647069041"
"1191","1220","1.066","48","0.6","false","2.841185","48","1.0507838738272108","2.9854713805597637"
"1221","1250","1.066","50","0.6","false","2.841185","50","1.0381600644900173","2.9496048028280697"
"1251","1279","1.066","53","0.6","false","2.841185","53","1.0554000818461686","2.9985868815401067"
"1280","1290","1.066","57","0.6","false","2.841185","57","1.0584706036553337","3.0073108020464794"
"1291","1315","1.066","56","0.6","false","2.841185","56","1.0378711072444562","2.94878382183634"
"1316","1325","1.066","50","0.6","false","2.841185","50","1.0340102653172563","2.9378144556654084"
"1326","1348","1.066","57","0.6","false","2.841185","57","1.066010085221602","3.0287318639803367"
"1349","1351","1.066","30","0.6","true","2.841185","30","0.8906496886327725","2.5305005355981036"
"1352","1377","1.066","30","0.6","false","2.841185","30","1.087303135738084","3.089229359712008"
"1378","1400","1.066","25","0.6","false","2.841185","25","1.0392352552169384","2.952659618593537"
"1401","1430","1.066","24","0.6","false","2.841185","24","1.050116466540767","2.983575152988629"
"1431","1450","1.066","23","0.6","false","2.841185","23","1.0170675100761308","2.8896769536156515"
"1451","1490","1.066","26","0.6","false","2.841185","26","1.0687663958424825","3.0365630523717235"
"1491","1522","1.066","28","0.6","false","2.841185","28","1.0530971426679823","2.992043805291131"
"1523","1541","1.066","34","0.6","false","2.841185","34","1.070595900065779","3.04176101232839"
"1542","1560","1.066","38","0.6","false","2.841185","38","1.0560352610275212","3.0003915431024777"
"1561","1600","1.066","50","0.6","false","2.841185","50","1.0463775288357662","2.9729521392652463"
"1601","1650","1.066","63","0.6","false","2.841185","63","1.0572434141472378","3.0038241296239194"
"1651","1700","1.066","62","0.6","false","2.841185","62","1.0374161093750394","2.947491088714721"
"1701","1801","1.066","113","0.6","false","2.841185","113","1.0856941604740389","3.084657963326432"
"1802","1811","1.066","125","0.6","false","2.841185","125","1.0912596244134072","3.100470475989006"
"1812","1821","1.066","134","0.6","false","2.841185","134","1.0457498532803442","2.9711687968923144"
"1822","1831","1.066","158","0.6","false","2.841185","158","1.0845932771326492","3.0815301500901255"
"1832","1841","1.066","202","0.6","false","2.841185","202","1.1251452049149733","3.196745679026348"
"1842","1851","1.066","274","0.6","false","2.841185","274","1.1304280058544174","3.211755093813483"
"1852","1861","1.066","290","0.6","false","2.841185","290","1.041440604942709","2.9589254251541504"
"1862","1871","1.066","315","0.6","false","2.841185","315","1.0500663236372516","2.9834326877233046"
"1872","1881","1.066","350","0.6","false","2.841185","350","1.0518820830709128","2.9885915961898313"
"1882","1891","1.066","378","0.6","false","2.841185","378","1.0465373238944546","2.973406146589066"
"1892","1901","1.066","382","0.6","false","2.841185","382","1.0419188224832028","2.960284129656938"
"1902","1911","1.003","421","0.13","false","2.841185","421","1.0835778612416482","3.078645165691852"
"1912","1921","1.003","440","0.13","false","2.841185","440","1.0212627436506105","2.9015963883189597"
"1922","1931","1.003","450","0.13","false","2.841185","450","1.0414526507255126","2.9589596494515655"
"1932","1941","1.003","502","0.13","false","2.841185","502","1.081789268364991","3.073563442439587"
"1942","1951","1.003","528","0.13","false","2.841185","528","1.0777854161784717","3.062187757665031"
"1952","1961","1.003","559","0.13","false","2.841185","559","1.040347382023963","2.9558193765957532"
"1962","1971","1.003","563","0.13","false","2.841185","563","1.0363211669776058","2.9443801547992687"
"1972","1981","1.003","574","0.13","false","2.841185","574","1.0379319612207127","2.9489567192408708"
"1982","1991","1.003","593","0.13","false","2.841185","593","1.0378797874096428","2.9488084837914657"
"1992","2001","1.003","632","0.13","false","2.841185","632","1.0558468704298591","2.999856290562259"
"2002","2011","1.003","656","0.13","false","2.841185","656","1.0468761202106633","2.9743687296007333"
"2012","2015","1.003","662","0.13","false","2.841185","662","1.0441886983360793","2.9667332668819935"
