"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","1500","0.6","false","4.84375","1500","6.55405744616961","31.746215754884048"
"1","43","1.066","2000","0.6","false","3.632812","2000","3.736096902566237","13.572537660805457"
"44","200","1.066","4500","0.6","false","3.632812","4500","1.1348439557003072","4.122674740395544"
"201","410","1.066","3000","0.6","false","3.632812","3000","1.0885691340148032","3.954567012878585"
"411","430","1.066","1250","0.6","false","3.632812","1250","1.0596917074964172","3.849660751293474"
"431","500","1.066","1300","0.6","false","3.632812","1300","1.090922630445908","3.96311682295546"
"501","750","1.066","1300","0.6","false","3.632812","1300","1.0896087219394506","3.9583436403662993"
"751","950","1.066","1400","0.6","false","3.632812","1400","1.0883065698055647","3.953613166468493"
"951","1066","1.066","1500","0.6","false","3.632812","1500","1.0911385037595513","3.9639010501197434"
"1067","1086","1.066","2000","0.6","false","3.632812","2000","1.146898898521813","4.1664680813368244"
"1087","1190","1.066","3700","0.6","false","3.632812","3700","1.1224084258375162","4.077498798283639"
"1191","1220","1.066","4800","0.6","false","3.632812","4800","1.1149922623852693","4.050557270700355"
"1221","1250","1.066","5000","0.6","false","3.632812","5000","1.0924926739278098","3.9688204957570345"
"1251","1279","1.066","5300","0.6","false","3.632812","5300","1.0897447029211094","3.958837633708241"
"1280","1290","1.066","5700","0.6","false","3.632812","5700","1.1043406721341156","4.011862045816881"
"1291","1315","1.066","5600","0.6","false","3.632812","5600","1.0885374251951092","3.954451820697895"
"1316","1325","1.066","5000","0.6","false","3.632812","5000","1.0717377256069063","3.8934216704374762"
"1326","1348","1.066","5700","0.6","false","3.632812","5700","1.1023987615163713","4.004807449621811"
"1349","1351","1.066","3000","0.6","true","3.632812","3000","0.9168119473846533","3.330605444202337"
"1352","1377","1.066","3000","0.6","false","3.632812","3000","1.0861273682615755","3.9456965369490704"
"1378","1400","1.066","2500","0.6","false","3.632812","2500","1.0877334085611772","3.951530979421947"
"1401","1430","1.066","2400","0.6","false","3.632812","2400","1.0859533975900808","3.9450645342060167"
"1431","1450","1.066","2300","0.6","false","3.632812","2300","1.0902440818296033","3.9606517833995647"
"1451","1490","1.066","2600","0.6","false","3.632812","2600","1.0935174872597593","3.9725434499271004"
"1491","1522","1.066","2800","0.6","false","3.632812","2800","1.092550022156202","3.9690288310893163"
"1523","1541","1.066","3400","0.6","false","3.632812","3400","1.1107913047845037","4.035295981516803"
"1542","1560","1.066","3800","0.6","false","3.632812","3800","1.0987210040152389","3.991446848038608"
"1561","1600","1.066","5000","0.6","false","3.632812","5000","1.1095677038928524","4.030850869514401"
"1601","1650","1.066","6300","0.6","false","3.632812","6300","1.100896947599647","3.999351642003369"
"1651","1700","1.066","6200","0.6","false","3.632812","6200","1.0893877608155396","3.957540930143822"
"1701","1801","1.066","11300","0.6","false","3.632812","11300","1.1289207716820087","4.101156926415661"
"1802","1811","1.066","12500","0.6","false","3.632812","12500","1.1203055559199189","4.069859467212552"
"1812","1821","1.066","13400","0.6","false","3.632812","13400","1.1021249675826958","4.003812807734028"
"1822","1831","1.066","15800","0.6","false","3.632812","15800","1.121190824710732","4.073075482299044"
"1832","1841","1.066","20200","0.6","false","3.632812","20200","1.1511097210312715","4.181765207879056"
"1842","1851","1.066","27400","0.6","false","3.632812","27400","1.1936162439785567","4.336183414520228"
"1852","1861","1.066","29000","0.6","false","3.632812","29000","1.0978629345359887","3.988329642937554"
"1862","1871","1.066","31500","0.6","false","3.632812","31500","1.0929457498509916","3.97046643540768"
"1872","1881","1.066","35000","0.6","false","3.632812","35000","1.1009475300048275","3.999535398371897"
"1882","1891","1.066","37800","0.6","false","3.632812","37800","1.1051229742980087","4.014704002505497"
"1892","1901","1.066","38200","0.6","false","3.632812","38200","1.0966821179084782","3.9840399581233346"
"1902","1911","1.003","42100","0.13","false","3.632812","42100","1.1625429155692495","4.2232998541949565"
"1912","1921","1.003","44000","0.13","false","3.632812","44000","1.1275637468269073","4.09622711023775"
"1922","1931","1.003","45000","0.13","false","3.632812","45000","1.1221945567276967","4.076721852015058"
"1932","1941","1.003","50200","0.13","false","3.632812","50200","1.2030212224313028","4.370349933103106"
"1942","1951","1.003","52800","0.13","false","3.632812","52800","1.1883613463899683","4.317093359501634"
"1952","1961","1.003","55900","0.13","false","3.632812","55900","1.170301100435554","4.251483881275486"
"1962","1971","1.003","56300","0.13","false","3.632812","56300","1.1512111114224517","4.182133540108819"
"1972","1981","1.003","57400","0.13","false","3.632812","57400","1.153011953052209","4.188675659191501"
"1982","1991","1.003","59300","0.13","false","3.632812","59300","1.1500575091988416","4.177942720107662"
"1992","2001","1.003","63200","0.13","false","3.632812","63200","1.1737146694076048","4.26388473559998"
"2002","2011","1.003","65600","0.13","false","3.632812","65600","1.1607952642565365","4.216950965534316"
"2012","2015","1.003","66270","0.13","false","3.632812","66270","1.152358436037888","4.186301554739672"
