"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","1500","0.6","false","2.5","1500","1.5701348908676547","3.9253372271691367","2.0E-4"
"1","43","1.066","2000","0.6","false","2.5","2000","0.8671778482985981","2.1679446207464954","2.0E-4"
"44","200","1.066","4500","0.6","false","2.5","4500","0.8510978872095029","2.127744718023757","2.0E-4"
"201","410","1.066","3000","0.6","false","2.5","3000","0.8418660077329285","2.1046650193323213","2.0E-4"
"411","430","1.066","1250","0.6","false","2.5","1250","0.8088354793300706","2.0220886983251765","2.0E-4"
"431","500","1.066","1300","0.6","false","2.5","1300","0.8429710341219845","2.1074275853049613","2.0E-4"
"501","750","1.066","1300","0.6","false","2.5","1300","0.8427841659342977","2.1069604148357444","2.0E-4"
"751","950","1.066","1400","0.6","false","2.5","1400","0.8437203680256993","2.109300920064248","2.0E-4"
"951","1066","1.066","1500","0.6","false","1.875","1500","3.6433458985267375","6.831273559737633","2.0E-4"
"1067","1086","1.066","2000","0.6","false","1.875","2000","1.1418238569988266","2.1409197318728","2.0E-4"
"1087","1190","1.066","3700","0.6","false","1.875","3700","1.1303239675665528","2.1193574391872865","2.0E-4"
"1191","1220","1.066","4800","0.6","false","1.875","4800","1.1317872788601882","2.122101147862853","2.0E-4"
"1221","1250","1.066","5000","0.6","false","1.875","5000","1.1261047940322009","2.1114464888103766","2.0E-4"
"1251","1279","1.066","5300","0.6","false","1.875","5300","1.1239489245156309","2.107404233466808","2.0E-4"
"1280","1290","1.066","5700","0.6","false","1.875","5700","1.1284826735438762","2.115905012894768","2.0E-4"
"1291","1315","1.066","5600","0.6","false","1.875","5600","1.1226128220654337","2.104899041372688","2.0E-4"
"1316","1325","1.066","5000","0.6","false","1.875","5000","1.1094690853967295","2.080254535118868","2.0E-4"
"1326","1348","1.066","5700","0.6","false","1.875","5700","1.1285489784982778","2.116029334684271","2.0E-4"
"1349","1351","1.066","3000","0.6","true","1.875","3000","0.923756623042513","1.732043668204712","2.0E-4"
"1352","1377","1.066","3000","0.6","false","1.875","3000","1.120430664371308","2.1008074956962024","2.0E-4"
"1378","1400","1.066","2500","0.6","false","1.875","2500","1.1151177401434842","2.0908457627690327","2.0E-4"
"1401","1430","1.066","2400","0.6","false","1.875","2400","1.1241010158043765","2.1076894046332058","2.0E-4"
"1431","1450","1.066","2300","0.6","false","1.875","2300","1.120774019124997","2.1014512858593695","2.0E-4"
"1451","1490","1.066","2600","0.6","false","1.875","2600","1.1272347748062872","2.1135652027617886","2.0E-4"
"1491","1522","1.066","2800","0.6","false","1.875","2800","1.1251888605886742","2.109729113603764","2.0E-4"
"1523","1541","1.066","3400","0.6","false","1.875","3400","1.1327191130714431","2.123848337008956","2.0E-4"
"1542","1560","1.066","3800","0.6","false","1.875","3800","1.1289212184654913","2.116727284622796","2.0E-4"
"1561","1600","1.066","5000","0.6","false","1.875","5000","1.132399839938428","2.1232496998845525","2.0E-4"
"1601","1650","1.066","6300","0.6","false","1.875","6300","1.1286133957398563","2.1161501170122308","2.0E-4"
"1651","1700","1.066","6200","0.6","false","1.875","6200","1.1219651777058721","2.1036847081985104","2.0E-4"
"1701","1801","1.066","11300","0.6","false","1.875","11300","1.1292828056555464","2.1174052606041496","2.0E-4"
"1802","1811","1.066","12500","0.6","false","1.875","12500","1.131630769493364","2.1218076928000578","2.0E-4"
"1812","1821","1.066","13400","0.6","false","1.875","13400","1.130424471848127","2.1195458847152384","2.0E-4"
"1822","1831","1.066","15800","0.6","false","1.875","15800","1.1409110981633819","2.139208309056341","2.0E-4"
"1832","1841","1.066","20200","0.6","false","1.875","20200","1.151536477878742","2.159130896022641","2.0E-4"
"1842","1851","1.066","27400","0.6","false","1.875","27400","1.1590375260578902","2.173195361358544","2.0E-4"
"1852","1861","1.066","29000","0.6","false","1.875","29000","1.1283843006025194","2.115720563629724","2.0E-4"
"1862","1871","1.066","31500","0.6","false","1.875","31500","1.1317399039924303","2.122012319985807","2.0E-4"
"1872","1881","1.066","35000","0.6","false","1.875","35000","1.1349784768146796","2.128084644027524","2.0E-4"
"1882","1891","1.066","37800","0.6","false","1.875","37800","1.1313546126524296","2.1212898987233055","2.0E-4"
"1892","1901","1.066","38200","0.6","false","1.875","38200","1.1243178750591882","2.108096015735978","2.0E-4"
"1902","1911","1.066","42100","0.6","false","1.875","42100","1.1329765962226868","2.1243311179175377","2.0E-4"
"1912","1921","1.066","44000","0.6","false","1.875","44000","1.1272353659340228","2.113566311126293","2.0E-4"
"1922","1931","1.066","45000","0.6","false","1.875","45000","1.1254084269137343","2.110140800463252","2.0E-4"
"1932","1941","1.066","50200","0.6","false","1.875","50200","1.1360374449325172","2.13007020924847","2.0E-4"
"1942","1951","1.066","52800","0.6","false","1.875","52800","1.127271203830555","2.1136335071822905","2.0E-4"
"1952","1961","1.066","55900","0.6","false","1.875","55900","1.1289845041115751","2.1168459452092034","2.0E-4"
"1962","1971","1.066","56300","0.6","false","1.875","56300","1.1237719244292546","2.107072358304852","2.0E-4"
"1972","1981","1.066","57400","0.6","false","1.875","57400","1.1244419506534094","2.1083286574751425","2.0E-4"
"1982","1991","1.066","59300","0.6","false","1.875","59300","1.1262348297117242","2.111690305709483","2.0E-4"
"1992","2001","1.066","63200","0.6","false","1.875","63200","1.129917299527206","2.118594936613511","2.0E-4"
"2002","2011","1.066","65600","0.6","false","1.875","65600","1.1273075397162877","2.1137016369680395","2.0E-4"
"2012","2015","1.066","66270","0.6","false","1.875","66270","1.1239820552727995","2.1074663536364993","2.0E-4"
