"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","15000","0.6","false","2.5","15000","2.8004868570282326","7.001217142570582","0.005"
"1","43","1.066","20000","0.6","false","1.875","20000","3.5363616258812005","6.630678048527251","0.005"
"44","200","1.066","45000","0.6","false","0.9375","45000","1.6447996515283427","1.5419996733078214","0.005"
"201","410","1.066","30000","0.6","false","0.703125","30000","3.2628254694695826","2.2941741582208004","0.005"
"411","430","1.066","12500","0.6","false","0.703125","12500","0.8992854595048361","0.6323100887143379","0.005"
"431","500","1.066","13000","0.6","false","0.703125","13000","0.9308066824308329","0.6544734485841793","0.005"
"501","750","1.066","13000","0.6","false","0.703125","13000","0.9156046862772221","0.6437845450386718","0.005"
"751","950","1.066","14000","0.6","false","0.703125","14000","0.9083081950657987","0.6386541996556397","0.005"
"951","1066","1.066","15000","0.6","false","0.703125","15000","0.905957175002001","0.637001138673282","0.005"
"1067","1086","1.066","20000","0.6","false","0.703125","20000","0.9172680888217858","0.6449541249528181","0.005"
"1087","1190","1.066","37000","0.6","false","0.703125","37000","0.9090897015109071","0.6392036963748565","0.005"
"1191","1220","1.066","48000","0.6","false","0.703125","48000","0.9105446249396605","0.6402266894106988","0.005"
"1221","1250","1.066","50000","0.6","false","0.703125","50000","0.9040359573914786","0.6356502825408834","0.005"
"1251","1279","1.066","53000","0.6","false","0.703125","53000","0.9043780130036938","0.6358907903932222","0.005"
"1280","1290","1.066","57000","0.6","false","0.703125","57000","0.9085522404162396","0.6388257940426685","0.005"
"1291","1315","1.066","56000","0.6","false","0.703125","56000","0.9017765990237895","0.634061671188602","0.005"
"1316","1325","1.066","50000","0.6","false","0.703125","50000","0.8923507141023436","0.6274340958532103","0.005"
"1326","1348","1.066","57000","0.6","false","0.703125","57000","0.9068654371877422","0.6376397605226312","0.005"
"1349","1351","1.066","30000","0.6","true","0.703125","30000","0.7364963270100207","0.5178489799289208","0.005"
"1352","1377","1.066","30000","0.6","false","0.703125","30000","0.901639914625308","0.6339655649709197","0.005"
"1378","1400","1.066","25000","0.6","false","0.703125","25000","0.894045024086277","0.6286254075606634","0.005"
"1401","1430","1.066","24000","0.6","false","0.703125","24000","0.9003717854427628","0.6330739116394426","0.005"
"1431","1450","1.066","23000","0.6","false","0.703125","23000","0.8989998256573882","0.6321092524153511","0.005"
"1451","1490","1.066","26000","0.6","false","0.703125","26000","0.903433571948139","0.6352267302760353","0.005"
"1491","1522","1.066","28000","0.6","false","0.703125","28000","0.9027838817210391","0.6347699168351056","0.005"
"1523","1541","1.066","34000","0.6","false","0.703125","34000","0.9095981008605587","0.6395611646675803","0.005"
"1542","1560","1.066","38000","0.6","false","0.703125","38000","0.9054847276509219","0.6366689491295545","0.005"
"1561","1600","1.066","50000","0.6","false","0.703125","50000","0.9060853709588264","0.6370912764554247","0.005"
"1601","1650","1.066","63000","0.6","false","0.703125","63000","0.9041698641464371","0.6357444357279636","0.005"
"1651","1700","1.066","62000","0.6","false","0.703125","62000","0.899299968279386","0.6323202901964432","0.005"
"1701","1801","1.066","113000","0.6","false","0.703125","113000","0.9043042418171866","0.6358389200277094","0.005"
"1802","1811","1.066","125000","0.6","false","0.703125","125000","0.9081284559081281","0.6385278205604026","0.005"
"1812","1821","1.066","134000","0.6","false","0.703125","134000","0.9052063152237724","0.6364731903917149","0.005"
"1822","1831","1.066","158000","0.6","false","0.703125","158000","0.9134453007663526","0.6422662271013416","0.005"
"1832","1841","1.066","202000","0.6","false","0.703125","202000","0.9210839778820482","0.6476371719483152","0.005"
"1842","1851","1.066","274000","0.6","false","0.703125","274000","0.9264656265941923","0.6514211436990415","0.005"
"1852","1861","1.066","290000","0.6","false","0.703125","290000","0.90358799974665","0.6353353123218634","0.005"
"1862","1871","1.066","315000","0.6","false","0.703125","315000","0.9060820540763641","0.6370889442724436","0.005"
"1872","1881","1.066","350000","0.6","false","0.703125","350000","0.9079234855949527","0.6383837008089511","0.005"
"1882","1891","1.066","378000","0.6","false","0.703125","378000","0.9055612202119944","0.6367227329615586","0.005"
"1892","1901","1.066","382000","0.6","false","0.703125","382000","0.8990645132671304","0.6321547358909511","0.005"
"1902","1911","1.066","421000","0.6","false","0.703125","421000","0.9071710869551861","0.6378546705153653","0.005"
"1912","1921","1.066","440000","0.6","false","0.703125","440000","0.9023776018365787","0.6344842512913443","0.005"
"1922","1931","1.066","450000","0.13","false","0.703125","450000","0.946097735319578","0.6652249701465782","0.005"
"1932","1941","1.066","502000","0.13","false","0.703125","502000","0.9499511703812764","0.667934416674335","0.005"
"1942","1951","1.066","528000","0.13","false","0.703125","528000","0.9504163783030947","0.6682615159943635","0.005"
"1952","1961","1.066","559000","0.13","false","0.703125","559000","0.9605321172343058","0.6753741449303713","0.005"
"1962","1971","1.066","563000","0.13","false","0.703125","563000","0.9629842703677273","0.6770983151023082","0.005"
"1972","1981","1.066","574000","0.13","false","0.703125","574000","0.9553549091217606","0.6717339204762379","0.005"
"1982","1991","1.066","593000","0.13","false","0.703125","593000","0.9609112819289392","0.6756407451062854","0.005"
"1992","2001","1.066","632000","0.13","false","0.703125","632000","0.9635935547085619","0.6775267181544575","0.005"
"2002","2011","1.066","656000","0.13","false","0.703125","656000","0.9593448898294128","0.6745393756613058","0.005"
"2012","2015","1.066","662700","0.13","false","0.703125","662700","0.9593983730285864","0.6745769810357248","0.005"
