"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","15","0.6","false","6.0","15","2.3195170172610515","13.91710210356631"
"1","43","1.066","20","0.6","false","6.0","20","0.9309571942396792","5.585743165438075"
"44","200","1.066","45","0.6","false","6.0","45","0.9463304930530431","5.677982958318259"
"201","410","1.066","30","0.6","false","6.0","30","0.9005707404954993","5.403424442972996"
"411","430","1.066","12","0.6","false","6.0","12","1.1983247145011853","7.189948287007112"
"431","500","1.066","13","0.6","false","6.0","13","0.9439359380115684","5.66361562806941"
"501","750","1.066","13","0.6","false","6.0","13","0.9783639376962906","5.870183626177743"
"751","950","1.066","14","0.6","false","6.0","14","0.9384459025236888","5.630675415142132"
"951","1066","1.066","15","0.6","false","6.0","15","0.9253940224351636","5.552364134610981"
"1067","1086","1.066","20","0.6","false","6.0","20","0.9952480524142256","5.971488314485354"
"1087","1190","1.066","37","0.6","false","6.0","37","0.9348150335646573","5.608890201387944"
"1191","1220","1.066","48","0.6","false","4.5","48","3.9430390997422924","17.743675948840316"
"1221","1250","1.066","50","0.6","false","4.5","50","1.1944221906577854","5.374899857960035"
"1251","1279","1.066","53","0.6","false","6.25","53","2.0992426570993707","13.120266606871066"
"1280","1290","1.066","57","0.6","false","6.25","57","0.8812015238628472","5.507509524142796"
"1291","1315","1.066","56","0.6","false","6.25","56","0.869958530048954","5.437240812805962"
"1316","1325","1.066","50","0.6","false","6.25","50","0.8407295481780561","5.254559676112851"
"1326","1348","1.066","57","0.6","false","4.6875","57","3.7292793745683146","17.480997068288975"
"1349","1351","1.066","30","0.6","true","4.6875","30","0.8022959183673469","3.7607621173469385"
"1352","1377","1.066","30","0.6","false","4.6875","30","1.166383059526872","5.467420591532212"
"1378","1400","1.066","25","0.6","false","4.6875","25","1.1716341834613646","5.4920352349751465"
"1401","1430","1.066","24","0.6","false","4.6875","24","1.144442397165509","5.364573736713324"
"1431","1450","1.066","23","0.6","false","4.6875","23","1.2504361924195513","5.861419651966647"
"1451","1490","1.066","26","0.6","false","4.6875","26","1.1709170114570573","5.488673491204956"
"1491","1522","1.066","28","0.6","false","4.6875","28","1.173962112766461","5.502947403592786"
"1523","1541","1.066","34","0.6","false","4.6875","34","1.1760090174143802","5.5125422691299075"
"1542","1560","1.066","38","0.6","false","4.6875","38","1.1665016593147524","5.467976528037902"
"1561","1600","1.066","50","0.6","false","4.6875","50","1.1691866548899736","5.480562444796751"
"1601","1650","1.066","63","0.6","false","4.6875","63","1.1599123964823936","5.43708935851122"
"1651","1700","1.066","62","0.6","false","4.6875","62","1.1237602994640636","5.267626403737799"
"1701","1801","1.066","113","0.6","false","4.6875","113","1.1805575694724548","5.533863606902132"
"1802","1811","1.066","125","0.6","false","4.6875","125","1.1484762783822844","5.3834825549169585"
"1812","1821","1.066","134","0.6","false","4.6875","134","1.1512220999840523","5.396353593675245"
"1822","1831","1.066","158","0.6","false","4.6875","158","1.1780005447272686","5.521877553409071"
"1832","1841","1.066","202","0.6","false","4.6875","202","1.2048775361601263","5.647863450750592"
"1842","1851","1.066","274","0.6","false","4.6875","274","1.2641697640971636","5.925795769205455"
"1852","1861","1.066","290","0.6","false","4.6875","290","1.1313030214746629","5.302982913162483"
"1862","1871","1.066","315","0.6","false","4.6875","315","1.1561539741286069","5.419471753727844"
"1872","1881","1.066","350","0.6","false","4.6875","350","1.1436237745997029","5.360736443436108"
"1882","1891","1.066","378","0.6","false","4.6875","378","1.1465932204872697","5.374655721034077"
"1892","1901","1.066","382","0.6","false","4.6875","382","1.1147852456431384","5.225555838952212"
"1902","1911","1.003","421","0.13","false","4.6875","421","1.1814972070026903","5.538268157825111"
"1912","1921","1.003","440","0.13","false","4.6875","440","1.1221621096959091","5.260134889199574"
"1922","1931","1.003","450","0.13","false","4.6875","450","1.1248393141121051","5.2726842849004925"
"1932","1941","1.003","502","0.13","false","4.6875","502","1.2226318501557896","5.731086797605264"
"1942","1951","1.003","528","0.13","false","4.6875","528","1.2327542245424532","5.778535427542749"
"1952","1961","1.003","559","0.13","false","4.6875","559","1.1854960592842414","5.557012777894881"
"1962","1971","1.003","563","0.13","false","4.6875","563","1.1466766937421204","5.375047001916189"
"1972","1981","1.003","574","0.13","false","4.6875","574","1.1483880357364105","5.383068917514424"
"1982","1991","1.003","593","0.13","false","4.6875","593","1.13924348226072","5.340203823097125"
"1992","2001","1.003","632","0.13","false","4.6875","632","1.176219012324853","5.513526620272748"
"2002","2011","1.003","656","0.13","false","4.6875","656","1.155245810717574","5.415214737738628"
"2012","2015","1.003","662","0.13","false","4.6875","662","1.1370743818166935","5.330036164765751"
