"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","150","0.6","false","1.0","150","1.0102787392454429","1.0102787392454429","0.2"
"1","43","1.066","200","0.6","false","1.0","200","1.0001648360517805","1.0001648360517805","0.2"
"44","200","1.066","450","0.6","false","1.0","450","0.9955485471278454","0.9955485471278454","0.2"
"201","410","1.066","300","0.6","false","1.0","300","0.9900119528267791","0.9900119528267791","0.2"
"411","430","1.066","125","0.6","false","0.875","125","5.104448669070591","4.4663925854367665","0.2"
"431","500","1.066","130","0.6","false","1.015625","130","3.6746247968527257","3.7320408093035495","0.2"
"501","750","1.066","130","0.6","false","1.015625","130","0.9781518079514037","0.9934354299506444","0.2"
"751","950","1.066","140","0.6","false","1.015625","140","0.9792551082414961","0.9945559693077695","0.2"
"951","1066","1.066","150","0.6","false","1.015625","150","0.9764062787431433","0.9916626268485049","0.2"
"1067","1086","1.066","200","0.6","false","1.015625","200","0.9867340353578953","1.0021517546603624","0.2"
"1087","1190","1.066","370","0.6","false","1.015625","370","0.981838322988167","0.9971795467848571","0.2"
"1191","1220","1.066","480","0.6","false","1.015625","480","0.9844353432266646","0.9998171454645812","0.2"
"1221","1250","1.066","500","0.6","false","1.015625","500","0.9791193519147406","0.9944180917884085","0.2"
"1251","1279","1.066","530","0.6","false","1.015625","530","0.9752102787879835","0.9904479393940457","0.2"
"1280","1290","1.066","570","0.6","false","1.015625","570","0.9806727881015166","0.9959958004156028","0.2"
"1291","1315","1.066","560","0.6","false","1.015625","560","0.9724311872648831","0.9876254245658969","0.2"
"1316","1325","1.066","500","0.6","false","1.015625","500","0.9641113752508763","0.9791756154891712","0.2"
"1326","1348","1.066","570","0.6","false","1.015625","570","0.9779564083007726","0.9932369771804721","0.2"
"1349","1351","1.066","300","0.6","true","1.015625","300","0.8170084947467527","0.8297742524771707","0.2"
"1352","1377","1.066","300","0.6","false","1.015625","300","0.9718217643556998","0.9870064794237576","0.2"
"1378","1400","1.066","250","0.6","false","1.015625","250","0.9704299818731231","0.9855929503398907","0.2"
"1401","1430","1.066","240","0.6","false","1.015625","240","0.9689540529211974","0.9840939599980911","0.2"
"1431","1450","1.066","230","0.6","false","1.015625","230","0.9694029899197154","0.984549911637211","0.2"
"1451","1490","1.066","260","0.6","false","1.015625","260","0.9847174249175463","1.000103634681883","0.2"
"1491","1522","1.066","280","0.6","false","1.015625","280","0.9792454110437144","0.9945461205912725","0.2"
"1523","1541","1.066","340","0.6","false","1.015625","340","0.9801957759312361","0.9955113349301616","0.2"
"1542","1560","1.066","380","0.6","false","1.015625","380","0.9817492819123909","0.997089114442272","0.2"
"1561","1600","1.066","500","0.6","false","1.015625","500","0.980139767723401","0.9954544515940791","0.2"
"1601","1650","1.066","630","0.6","false","1.015625","630","0.9829166451236588","0.998274717703716","0.2"
"1651","1700","1.066","620","0.6","false","1.015625","620","0.9740447074303371","0.9892641559839361","0.2"
"1701","1801","1.066","1130","0.6","false","1.015625","1130","0.9809926386688406","0.9963206486480412","0.2"
"1802","1811","1.066","1250","0.6","false","1.015625","1250","0.9814978278129317","0.9968337313725087","0.2"
"1812","1821","1.066","1340","0.6","false","1.015625","1340","0.9862573097815721","1.0016675802469093","0.2"
"1822","1831","1.066","1580","0.6","false","1.015625","1580","0.9957311116186212","1.0112894102376622","0.2"
"1832","1841","1.066","2020","0.6","false","1.015625","2020","0.9992422796292615","1.0148554402484686","0.2"
"1842","1851","1.066","2740","0.6","false","1.015625","2740","1.0036255956601747","1.0193072455923649","0.2"
"1852","1861","1.066","2900","0.6","false","1.015625","2900","0.9824892121147805","0.9978406060540739","0.2"
"1862","1871","1.066","3150","0.6","false","1.015625","3150","0.9823664064179711","0.997715881518252","0.2"
"1872","1881","1.066","3500","0.6","false","1.015625","3500","0.9834850576439091","0.9988520116695953","0.2"
"1882","1891","1.066","3780","0.6","false","1.015625","3780","0.9826431459798209","0.9979969451357557","0.2"
"1892","1901","1.066","3820","0.6","false","1.015625","3820","0.9760972405097389","0.9913487598927035","0.2"
"1902","1911","1.066","4210","0.6","false","1.015625","4210","0.9854472378578565","1.0008448509493855","0.2"
"1912","1921","1.066","4400","0.6","false","1.015625","4400","0.982758718022246","0.9981143229913436","0.2"
"1922","1931","1.066","4500","0.6","false","1.015625","4500","0.9759372872775405","0.991186307391252","0.2"
"1932","1941","1.066","5020","0.6","false","1.015625","5020","0.9839548060135105","0.9993290998574715","0.2"
"1942","1951","1.066","5280","0.6","false","1.015625","5280","0.9795618060362118","0.9948674592555276","0.2"
"1952","1961","1.066","5590","0.6","false","1.015625","5590","0.9806073485248115","0.9959293383455117","0.2"
"1962","1971","1.066","5630","0.6","false","1.015625","5630","0.9742587410953171","0.9894815339249314","0.2"
"1972","1981","1.066","5740","0.6","false","1.015625","5740","0.977211444826942","0.992480373652363","0.2"
"1982","1991","1.066","5930","0.6","false","1.015625","5930","0.9782230949234061","0.9935078307815843","0.2"
"1992","2001","1.066","6320","0.6","false","1.015625","6320","0.9803943539793156","0.9957130157602424","0.2"
"2002","2011","1.066","6560","0.6","false","1.015625","6560","0.9769534317852493","0.9922183291568938","0.2"
"2012","2015","1.066","6627","0.6","false","1.015625","6627","0.9776330318871067","0.9929085480103428","0.2"
