"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","150","0.6","false","0.09765599999999999","150","6.935493223012591","0.6772925261865175","0.2"
"1","43","1.066","200","0.6","false","0.073242","200","3.6073263068255605","0.2642077933645177","0.2"
"44","200","1.066","450","0.6","false","0.045776","450","4.819136713767191","0.22060080220940695","0.2"
"201","410","1.066","300","0.6","false","0.034332","300","4.0351513422304315","0.1385348158814552","0.2"
"411","430","1.066","125","0.6","false","0.034332","125","1.02075144885747","0.035044438742174666","0.2"
"431","500","1.066","130","0.6","false","0.034332","130","1.050454898236389","0.03606421756625171","0.2"
"501","750","1.066","130","0.6","false","0.034332","130","1.005894126603364","0.034534357154546697","0.2"
"751","950","1.066","140","0.6","false","0.034332","140","0.9881551889154093","0.03392534394584384","0.2"
"951","1066","1.066","150","0.6","false","0.034332","150","0.9900318580056141","0.03398977374904875","0.2"
"1067","1086","1.066","200","0.6","false","0.034332","200","1.0063156614282698","0.03454882928815536","0.2"
"1087","1190","1.066","370","0.6","false","0.034332","370","0.9932942286673494","0.034101777458607443","0.2"
"1191","1220","1.066","480","0.6","false","0.034332","480","0.9897114268218687","0.0339787727056484","0.2"
"1221","1250","1.066","500","0.6","false","0.034332","500","0.9859781273415471","0.03385060106788999","0.2"
"1251","1279","1.066","530","0.6","false","0.034332","530","0.9852935712536418","0.03382709888828003","0.2"
"1280","1290","1.066","570","0.6","false","0.034332","570","0.9929838571817043","0.03409112178476228","0.2"
"1291","1315","1.066","560","0.6","false","0.034332","560","0.9740622913939684","0.03344150658813772","0.2"
"1316","1325","1.066","500","0.6","false","0.034332","500","0.9716091271048122","0.033357284551762414","0.2"
"1326","1348","1.066","570","0.6","false","0.034332","570","0.9900816252548224","0.03399148235824856","0.2"
"1349","1351","1.066","300","0.6","true","0.034332","300","0.7984896619341305","0.02741374707352257","0.2"
"1352","1377","1.066","300","0.6","false","0.034332","300","0.9851922163346916","0.033823619171202635","0.2"
"1378","1400","1.066","250","0.6","false","0.034332","250","0.9822498173723327","0.033722600730026926","0.2"
"1401","1430","1.066","240","0.6","false","0.034332","240","0.9843431987467344","0.033794470699372886","0.2"
"1431","1450","1.066","230","0.6","false","0.034332","230","0.9774489932638429","0.033557778836734255","0.2"
"1451","1490","1.066","260","0.6","false","0.034332","260","0.9907029221267774","0.03401281272245652","0.2"
"1491","1522","1.066","280","0.6","false","0.034332","280","0.9823350217792861","0.033725525967726454","0.2"
"1523","1541","1.066","340","0.6","false","0.034332","340","0.992645039766413","0.0340794895052605","0.2"
"1542","1560","1.066","380","0.6","false","0.034332","380","0.9909060368479781","0.03401978605706479","0.2"
"1561","1600","1.066","500","0.6","false","0.034332","500","0.9949064169314269","0.03415712710608975","0.2"
"1601","1650","1.066","630","0.6","false","0.034332","630","0.9846284987475916","0.033804265619002315","0.2"
"1651","1700","1.066","620","0.6","false","0.034332","620","0.983867141259418","0.03377812669371834","0.2"
"1701","1801","1.066","1130","0.6","false","0.034332","1130","0.9877721901833784","0.03391219483337575","0.2"
"1802","1811","1.066","1250","0.6","false","0.034332","1250","0.992542781121457","0.034075978761461866","0.2"
"1812","1821","1.066","1340","0.6","false","0.034332","1340","0.9865096861963281","0.033868850546492336","0.2"
"1822","1831","1.066","1580","0.6","false","0.034332","1580","0.9973214481801751","0.034240039958921775","0.2"
"1832","1841","1.066","2020","0.6","false","0.034332","2020","1.0090970021468872","0.034644318277706934","0.2"
"1842","1851","1.066","2740","0.6","false","0.034332","2740","1.0108465584370658","0.03470438404426134","0.2"
"1852","1861","1.066","2900","0.6","false","0.034332","2900","0.9876867969407167","0.033909263112568686","0.2"
"1862","1871","1.066","3150","0.6","false","0.034332","3150","0.990468888805778","0.034004777890479974","0.2"
"1872","1881","1.066","3500","0.6","false","0.034332","3500","0.9922150502841385","0.034064727106355046","0.2"
"1882","1891","1.066","3780","0.6","false","0.034332","3780","0.9879771109785507","0.033919230174115605","0.2"
"1892","1901","1.066","3820","0.6","false","0.034332","3820","0.9827284267390823","0.033739032346806176","0.2"
"1902","1911","1.066","4210","0.6","false","0.034332","4210","0.9900855542131743","0.033991617247246704","0.2"
"1912","1921","1.066","4400","0.6","false","0.034332","4400","0.9861348632289915","0.03385598212437774","0.2"
"1922","1931","1.066","4500","0.6","false","0.034332","4500","0.9830543482259309","0.03375022188329266","0.2"
"1932","1941","1.066","5020","0.6","false","0.034332","5020","0.9937262565355706","0.03411660983937921","0.2"
"1942","1951","1.066","5280","0.6","false","0.034332","5280","0.9856380456767226","0.03383892538417324","0.2"
"1952","1961","1.066","5590","0.6","false","0.034332","5590","0.9873266714403496","0.033896899283890086","0.2"
"1962","1971","1.066","5630","0.6","false","0.034332","5630","0.9808226868463852","0.0336736044848101","0.2"
"1972","1981","1.066","5740","0.6","false","0.034332","5740","0.983081457293282","0.03375115259179296","0.2"
"1982","1991","1.066","5930","0.6","false","0.034332","5930","0.9858121781236255","0.03384490369934031","0.2"
"1992","2001","1.066","6320","0.6","false","0.034332","6320","0.986842700910936","0.033880283607674255","0.2"
"2002","2011","1.066","6560","0.6","false","0.034332","6560","0.9850682910470585","0.033819364568227615","0.2"
"2012","2015","1.066","6627","0.6","false","0.034332","6627","0.9836707286589461","0.033771383456318936","0.2"
