"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","15","0.6","false","6.0","15","2.3067202519146597","13.840321511487957"
"1","43","1.066","20","0.6","false","6.0","20","0.9490861141433847","5.694516684860308"
"44","200","1.066","45","0.6","false","6.0","45","0.9221657271840576","5.532994363104346"
"201","410","1.066","30","0.6","false","6.0","30","0.888845300266628","5.333071801599768"
"411","430","1.066","12","0.6","false","6.0","12","0.9672602397602397","5.803561438561438"
"431","500","1.066","13","0.6","false","6.0","13","0.8936773042550354","5.362063825530212"
"501","750","1.066","13","0.6","false","4.5","13","4.306332374161764","19.378495683727937"
"751","950","1.066","14","0.6","false","6.25","14","2.2320693082287493","13.950433176429684"
"951","1066","1.066","15","0.6","false","6.25","15","0.8716631843299919","5.447894902062449"
"1067","1086","1.066","20","0.6","false","6.25","20","0.9072904106407943","5.670565066504964"
"1087","1190","1.066","37","0.6","false","6.25","37","0.8875533414554565","5.547208384096603"
"1191","1220","1.066","48","0.6","false","4.6875","48","3.709465940880174","17.388121597875816"
"1221","1250","1.066","50","0.6","false","4.6875","50","1.1182555121937083","5.241822713408008"
"1251","1279","1.066","53","0.6","false","4.6875","53","1.136302974674971","5.326420193788927"
"1280","1290","1.066","57","0.6","false","4.6875","57","1.1172065724362903","5.236905808295111"
"1291","1315","1.066","56","0.6","false","5.515625","56","2.933796558161183","16.181721641107774"
"1316","1325","1.066","50","0.6","false","5.515625","50","0.9571723202108966","5.279403578663227"
"1326","1348","1.066","57","0.6","false","5.515625","57","0.9902109552364374","5.461632299975975"
"1349","1351","1.066","30","0.6","true","5.515625","30","0.7788461538461539","4.2958233173076925"
"1352","1377","1.066","30","0.6","false","5.515625","30","0.977573216241181","5.391927270830264"
"1378","1400","1.066","25","0.6","false","5.515625","25","0.9299029261303559","5.128995826937744"
"1401","1430","1.066","24","0.6","false","5.515625","24","0.9875400280709207","5.446900467328672"
"1431","1450","1.066","23","0.6","false","5.515625","23","0.9618920431420431","5.3054358004553315"
"1451","1490","1.066","26","0.6","false","5.515625","26","0.9897771815518949","5.45923976699717"
"1491","1522","1.066","28","0.6","false","5.515625","28","0.9703649015096989","5.352168909889433"
"1523","1541","1.066","34","0.6","false","5.515625","34","0.9652586718700049","5.324004862032996"
"1542","1560","1.066","38","0.6","false","5.515625","38","0.9765525386282468","5.386297595871423"
"1561","1600","1.066","50","0.6","false","5.515625","50","0.9895719583363519","5.458107832698941"
"1601","1650","1.066","63","0.6","false","5.515625","63","0.967187990711139","5.334646261266126"
"1651","1700","1.066","62","0.6","false","5.515625","62","0.9561326951699539","5.273669396796777"
"1701","1801","1.066","113","0.6","false","5.515625","113","0.9851334896191171","5.433626903680443"
"1802","1811","1.066","125","0.6","false","5.515625","125","0.9616447493859728","5.304071820832006"
"1812","1821","1.066","134","0.6","false","5.515625","134","0.9632926344174276","5.313160936708624"
"1822","1831","1.066","158","0.6","false","5.515625","158","0.9904803436002092","5.463118145169904"
"1832","1841","1.066","202","0.6","false","5.515625","202","1.0225155192784945","5.639812161020446"
"1842","1851","1.066","274","0.6","false","5.515625","274","1.041276761567608","5.743292138021338"
"1852","1861","1.066","290","0.6","false","5.515625","290","0.9692336006632336","5.3459290786581475"
"1862","1871","1.066","315","0.6","false","5.515625","315","0.9597771494846159","5.293770840126085"
"1872","1881","1.066","350","0.6","false","5.515625","350","0.9718820537534099","5.360536952733651"
"1882","1891","1.066","378","0.6","false","5.515625","378","0.9706748302451276","5.353878360570782"
"1892","1901","1.066","382","0.6","false","5.515625","382","0.9573538364685188","5.280404754271674"
"1902","1911","1.003","421","0.13","false","5.515625","421","0.9919321391491392","5.4711257049944715"
"1912","1921","1.003","440","0.13","false","5.515625","440","0.9464585583351923","5.220310485817545"
"1922","1931","1.003","450","0.13","false","5.515625","450","0.9448832763945006","5.211621821363417"
"1932","1941","1.003","502","0.13","false","5.515625","502","1.0055440041802504","5.546203648056693"
"1942","1951","1.003","528","0.13","false","5.515625","528","1.0105494723577044","5.573811933472964"
"1952","1961","1.003","559","0.13","false","5.515625","559","0.9856322835227184","5.436378063804994"
"1962","1971","1.003","563","0.13","false","5.515625","563","0.9584849254634473","5.286643417009326"
"1972","1981","1.003","574","0.13","false","5.515625","574","0.9628354016596468","5.3106390122789895"
"1982","1991","1.003","593","0.13","false","5.515625","593","0.9599294590038333","5.294610922318018"
"1992","2001","1.003","632","0.13","false","5.515625","632","0.9904079289798497","5.462718733279484"
"2002","2011","1.003","656","0.13","false","5.515625","656","0.9740087460160552","5.372266989744805"
"2012","2015","1.003","662","0.13","false","5.515625","662","0.9549685018373937","5.267248142946874"
