"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","150","0.6","false","2.0","150","1.0026640016224682","2.0053280032449363","10.0"
"1","43","1.066","200","0.6","false","2.0","200","0.9984304601524309","1.9968609203048617","10.0"
"44","200","1.066","450","0.6","false","2.0","450","0.9947861453379457","1.9895722906758915","10.0"
"201","410","1.066","300","0.6","false","2.0","300","0.9839756928061194","1.9679513856122388","10.0"
"411","430","1.066","125","0.6","false","2.0","125","0.9525129351480592","1.9050258702961185","10.0"
"431","500","1.066","130","0.6","false","2.0","130","0.9901789989978558","1.9803579979957115","10.0"
"501","750","1.066","130","0.6","false","2.0","130","0.9874475654990021","1.9748951309980043","10.0"
"751","950","1.066","140","0.6","false","2.0","140","0.98898631171866","1.97797262343732","10.0"
"951","1066","1.066","150","0.6","false","2.0","150","0.9857987101265944","1.9715974202531887","10.0"
"1067","1086","1.066","200","0.6","false","2.0","200","0.9983914372907965","1.996782874581593","10.0"
"1087","1190","1.066","370","0.6","false","2.0","370","0.991671772016177","1.983343544032354","10.0"
"1191","1220","1.066","480","0.6","false","2.0","480","0.9930621891020904","1.9861243782041809","10.0"
"1221","1250","1.066","500","0.6","false","2.0","500","0.9853722523396993","1.9707445046793985","10.0"
"1251","1279","1.066","530","0.6","false","2.0","530","0.9810714191488944","1.9621428382977888","10.0"
"1280","1290","1.066","570","0.6","false","2.0","570","0.9853685009092658","1.9707370018185315","10.0"
"1291","1315","1.066","560","0.6","false","2.0","560","0.9823307175469842","1.9646614350939684","10.0"
"1316","1325","1.066","500","0.6","false","2.0","500","0.9666479395795753","1.9332958791591506","10.0"
"1326","1348","1.066","570","0.6","false","2.0","570","0.9819511154576932","1.9639022309153864","10.0"
"1349","1351","1.066","300","0.6","true","2.0","300","0.7937802669478061","1.5875605338956122","10.0"
"1352","1377","1.066","300","0.6","false","2.0","300","0.9847913918389805","1.969582783677961","10.0"
"1378","1400","1.066","250","0.6","false","2.0","250","0.9754727045886932","1.9509454091773863","10.0"
"1401","1430","1.066","240","0.6","false","2.0","240","0.974657888803216","1.949315777606432","10.0"
"1431","1450","1.066","230","0.6","false","2.0","230","0.9780395910792452","1.9560791821584904","10.0"
"1451","1490","1.066","260","0.6","false","2.0","260","0.9860456925495459","1.9720913850990918","10.0"
"1491","1522","1.066","280","0.6","false","2.0","280","0.9829515232785505","1.965903046557101","10.0"
"1523","1541","1.066","340","0.6","false","2.0","340","0.9969202257168518","1.9938404514337036","10.0"
"1542","1560","1.066","380","0.6","false","2.0","380","0.985899219928254","1.971798439856508","10.0"
"1561","1600","1.066","500","0.6","false","2.0","500","0.9905075854603306","1.9810151709206612","10.0"
"1601","1650","1.066","630","0.6","false","2.0","630","0.9854459794070837","1.9708919588141673","10.0"
"1651","1700","1.066","620","0.6","false","2.0","620","0.9813972493527081","1.9627944987054162","10.0"
"1701","1801","1.066","1130","0.6","false","2.0","1130","0.9883616334774463","1.9767232669548926","10.0"
"1802","1811","1.066","1250","0.6","false","2.0","1250","0.9914833743813197","1.9829667487626395","10.0"
"1812","1821","1.066","1340","0.6","false","2.0","1340","0.9855650288990242","1.9711300577980484","10.0"
"1822","1831","1.066","1580","0.6","false","2.0","1580","0.994035470797938","1.988070941595876","10.0"
"1832","1841","1.066","2020","0.6","false","2.0","2020","1.008008647854075","2.01601729570815","10.0"
"1842","1851","1.066","2740","0.6","false","2.0","2740","1.0091797649706187","2.0183595299412374","10.0"
"1852","1861","1.066","2900","0.6","false","2.0","2900","0.9844430513072607","1.9688861026145215","10.0"
"1862","1871","1.066","3150","0.6","false","2.0","3150","0.9910222520448967","1.9820445040897934","10.0"
"1872","1881","1.066","3500","0.6","false","2.0","3500","0.9895348564487094","1.9790697128974188","10.0"
"1882","1891","1.066","3780","0.6","false","2.0","3780","0.989248726735867","1.978497453471734","10.0"
"1892","1901","1.066","3820","0.6","false","2.0","3820","0.9814619680550967","1.9629239361101933","10.0"
"1902","1911","1.066","4210","0.6","false","2.0","4210","0.989898416258475","1.97979683251695","10.0"
"1912","1921","1.066","4400","0.6","false","2.0","4400","0.9812900746178574","1.9625801492357149","10.0"
"1922","1931","1.066","4500","0.13","false","2.0","4500","1.0327263135668294","2.065452627133659","10.0"
"1932","1941","1.066","5020","0.13","false","2.0","5020","1.0372195265977129","2.0744390531954258","10.0"
"1942","1951","1.066","5280","0.13","false","2.0","5280","1.0374289366175855","2.074857873235171","10.0"
"1952","1961","1.066","5590","0.13","false","2.0","5590","1.0485845689746542","2.0971691379493085","10.0"
"1962","1971","1.066","5630","0.13","false","2.0","5630","1.052130964241782","2.104261928483564","10.0"
"1972","1981","1.066","5740","0.13","false","2.0","5740","1.0419433746573952","2.0838867493147903","10.0"
"1982","1991","1.066","5930","0.13","false","2.0","5930","1.0499566474409585","2.099913294881917","10.0"
"1992","2001","1.066","6320","0.13","false","2.0","6320","1.0532264797261486","2.106452959452297","10.0"
"2002","2011","1.066","6560","0.13","false","2.0","6560","1.0474740115253913","2.0949480230507826","10.0"
"2012","2015","1.066","6627","0.13","false","2.0","6627","1.046919808281586","2.093839616563172","10.0"
