"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","15000","0.6","false","1.25","15000","7.765904098830539","9.707380123538174","0.005"
"1","43","1.066","20000","0.6","false","0.3125","20000","3.14263083814815","0.9820721369212969","0.005"
"44","200","1.066","45000","0.6","false","0.029296","45000","10.879740057434324","0.31873286472259593","0.005"
"201","410","1.066","30000","0.6","false","0.021972","30000","3.2956419640135435","0.07241184523330557","0.005"
"411","430","1.066","12500","0.6","false","0.021972","12500","0.840350428051624","0.01846417960515028","0.005"
"431","500","1.066","13000","0.6","false","0.021972","13000","0.8563707900992059","0.01881617900005975","0.005"
"501","750","1.066","13000","0.6","false","0.016479","13000","3.534037492666804","0.058237403841656266","0.005"
"751","950","1.066","14000","0.6","false","0.016479","14000","1.065541649248207","0.017559060837961205","0.005"
"951","1066","1.066","15000","0.6","false","0.016479","15000","1.060512387026054","0.017476183625802343","0.005"
"1067","1086","1.066","20000","0.6","false","0.016479","20000","1.0736841780856545","0.0176932415706735","0.005"
"1087","1190","1.066","37000","0.6","false","0.016479","37000","1.0639437231203865","0.017532728613300852","0.005"
"1191","1220","1.066","48000","0.6","false","0.016479","48000","1.0654043739791033","0.017556798678801642","0.005"
"1221","1250","1.066","50000","0.6","false","0.016479","50000","1.0577009701485993","0.01742985428707877","0.005"
"1251","1279","1.066","53000","0.6","false","0.016479","53000","1.058340756593537","0.017440397327904898","0.005"
"1280","1290","1.066","57000","0.6","false","0.016479","57000","1.0623500448594734","0.01750646638923926","0.005"
"1291","1315","1.066","56000","0.6","false","0.016479","56000","1.054445779802223","0.017376212005360835","0.005"
"1316","1325","1.066","50000","0.6","false","0.016479","50000","1.0431673675049753","0.017190355049114488","0.005"
"1326","1348","1.066","57000","0.6","false","0.016479","57000","1.0610011056079558","0.017484237219313505","0.005"
"1349","1351","1.066","30000","0.6","true","0.016479","30000","0.8634132283581298","0.014228186590113621","0.005"
"1352","1377","1.066","30000","0.6","false","0.016479","30000","1.0550868524107888","0.01738677624087739","0.005"
"1378","1400","1.066","25000","0.6","false","0.016479","25000","1.046377862633188","0.017243260798332306","0.005"
"1401","1430","1.066","24000","0.6","false","0.016479","24000","1.0529832668029298","0.01735211125364548","0.005"
"1431","1450","1.066","23000","0.6","false","0.016479","23000","1.0525314119339804","0.017344665137260063","0.005"
"1451","1490","1.066","26000","0.6","false","0.016479","26000","1.0575894033401192","0.017428015777641824","0.005"
"1491","1522","1.066","28000","0.6","false","0.016479","28000","1.056161618877528","0.017404487317482786","0.005"
"1523","1541","1.066","34000","0.6","false","0.016479","34000","1.0641753534430638","0.01753654564938825","0.005"
"1542","1560","1.066","38000","0.6","false","0.016479","38000","1.0596037317569604","0.017461209895622953","0.005"
"1561","1600","1.066","50000","0.6","false","0.016479","50000","1.0601097839374494","0.01746954912950523","0.005"
"1601","1650","1.066","63000","0.6","false","0.016479","63000","1.0568823651532597","0.01741636449536057","0.005"
"1651","1700","1.066","62000","0.6","false","0.016479","62000","1.0517831235134858","0.017332334092378734","0.005"
"1701","1801","1.066","113000","0.6","false","0.016479","113000","1.057430470231285","0.017425396718941343","0.005"
"1802","1811","1.066","125000","0.6","false","0.016479","125000","1.061675865640024","0.017495356589881956","0.005"
"1812","1821","1.066","134000","0.6","false","0.016479","134000","1.058325104700118","0.017440139400353247","0.005"
"1822","1831","1.066","158000","0.6","false","0.016479","158000","1.0680875847903972","0.017601015309760958","0.005"
"1832","1841","1.066","202000","0.6","false","0.016479","202000","1.0768263047011968","0.017745020675171023","0.005"
"1842","1851","1.066","274000","0.6","false","0.016479","274000","1.082903622352727","0.01784516879275059","0.005"
"1852","1861","1.066","290000","0.6","false","0.016479","290000","1.0561653936782167","0.017404549522423336","0.005"
"1862","1871","1.066","315000","0.6","false","0.016479","315000","1.0594236940643005","0.01745824305448561","0.005"
"1872","1881","1.066","350000","0.6","false","0.016479","350000","1.0618383015496184","0.017498033371236163","0.005"
"1882","1891","1.066","378000","0.6","false","0.016479","378000","1.058325907327443","0.01744015262684893","0.005"
"1892","1901","1.066","382000","0.6","false","0.016479","382000","1.051170405421906","0.01732223711094759","0.005"
"1902","1911","1.066","421000","0.6","false","0.016479","421000","1.060603422914086","0.01747768380620122","0.005"
"1912","1921","1.066","440000","0.6","false","0.016479","440000","1.0552460818493454","0.017389400182795365","0.005"
"1922","1931","1.066","450000","0.13","false","0.016479","450000","1.105781127604635","0.01822216720179678","0.005"
"1932","1941","1.066","502000","0.13","false","0.016479","502000","1.110691401827344","0.0183030836107128","0.005"
"1942","1951","1.066","528000","0.13","false","0.016479","528000","1.1108584648765578","0.018305836642700798","0.005"
"1952","1961","1.066","559000","0.13","false","0.016479","559000","1.1229588867483153","0.01850523949472549","0.005"
"1962","1971","1.066","563000","0.13","false","0.016479","563000","1.125569429594211","0.018548258630283","0.005"
"1972","1981","1.066","574000","0.13","false","0.016479","574000","1.1169073414204178","0.018405516079267065","0.005"
"1982","1991","1.066","593000","0.13","false","0.016479","593000","1.122991510950126","0.018505777108947127","0.005"
"1992","2001","1.066","632000","0.13","false","0.016479","632000","1.1262622945279177","0.018559676351525556","0.005"
"2002","2011","1.066","656000","0.13","false","0.016479","656000","1.1214401669978895","0.01848021251195822","0.005"
"2012","2015","1.066","662700","0.13","false","0.016479","662700","1.1213293636761343","0.01847838658401902","0.005"
