"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","15000","0.6","false","1.0","15000","2.5014556292736776","2.5014556292736776","2.0E-4"
"1","43","1.066","20000","0.6","false","1.0","20000","1.0252796323809108","1.0252796323809108","2.0E-4"
"44","200","1.066","45000","0.6","false","1.0","45000","1.0033004996722603","1.0033004996722603","2.0E-4"
"201","410","1.066","30000","0.6","false","1.0","30000","0.9910832908973393","0.9910832908973393","2.0E-4"
"411","430","1.066","12500","0.6","false","1.0","12500","0.9496099132988242","0.9496099132988242","2.0E-4"
"431","500","1.066","13000","0.6","false","1.0","13000","0.9932008625617846","0.9932008625617846","2.0E-4"
"501","750","1.066","13000","0.6","false","1.0","13000","0.9916349388742389","0.9916349388742389","2.0E-4"
"751","950","1.066","14000","0.6","false","1.0","14000","0.9914384559398858","0.9914384559398858","2.0E-4"
"951","1066","1.066","15000","0.6","false","1.0","15000","0.9914528739832124","0.9914528739832124","2.0E-4"
"1067","1086","1.066","20000","0.6","false","1.0","20000","1.0045152174008896","1.0045152174008896","2.0E-4"
"1087","1190","1.066","37000","0.6","false","1.0","37000","0.9966593636015744","0.9966593636015744","2.0E-4"
"1191","1220","1.066","48000","0.6","false","1.0","48000","0.9995126274811909","0.9995126274811909","2.0E-4"
"1221","1250","1.066","50000","0.6","false","1.0","50000","0.9919747573500006","0.9919747573500006","2.0E-4"
"1251","1279","1.066","53000","0.6","false","1.0","53000","0.9930579713658673","0.9930579713658673","2.0E-4"
"1280","1290","1.066","57000","0.6","false","1.0","57000","0.9972806735817776","0.9972806735817776","2.0E-4"
"1291","1315","1.066","56000","0.6","false","1.0","56000","0.990251612307452","0.990251612307452","2.0E-4"
"1316","1325","1.066","50000","0.6","false","1.0","50000","0.9789954519259096","0.9789954519259096","2.0E-4"
"1326","1348","1.066","57000","0.6","false","1.0","57000","0.995865428291114","0.995865428291114","2.0E-4"
"1349","1351","1.066","30000","0.6","true","1.0","30000","0.8086787986571636","0.8086787986571636","2.0E-4"
"1352","1377","1.066","30000","0.6","false","1.0","30000","0.9909572403657924","0.9909572403657924","2.0E-4"
"1378","1400","1.066","25000","0.6","false","1.0","25000","0.9831466647701721","0.9831466647701721","2.0E-4"
"1401","1430","1.066","24000","0.6","false","1.0","24000","0.9898415918720624","0.9898415918720624","2.0E-4"
"1431","1450","1.066","23000","0.6","false","1.0","23000","0.9884029769089573","0.9884029769089573","2.0E-4"
"1451","1490","1.066","26000","0.6","false","1.0","26000","0.9934230402843942","0.9934230402843942","2.0E-4"
"1491","1522","1.066","28000","0.6","false","1.0","28000","0.9930045083014822","0.9930045083014822","2.0E-4"
"1523","1541","1.066","34000","0.6","false","1.0","34000","1.0017052567314662","1.0017052567314662","2.0E-4"
"1542","1560","1.066","38000","0.6","false","1.0","38000","0.9964105277908253","0.9964105277908253","2.0E-4"
"1561","1600","1.066","50000","0.6","false","1.0","50000","0.9977431826962352","0.9977431826962352","2.0E-4"
"1601","1650","1.066","63000","0.6","false","1.0","63000","0.994915664584076","0.994915664584076","2.0E-4"
"1651","1700","1.066","62000","0.6","false","1.0","62000","0.9905356755323537","0.9905356755323537","2.0E-4"
"1701","1801","1.066","113000","0.6","false","1.0","113000","0.9965653759062192","0.9965653759062192","2.0E-4"
"1802","1811","1.066","125000","0.6","false","1.0","125000","1.0002979743755165","1.0002979743755165","2.0E-4"
"1812","1821","1.066","134000","0.6","false","1.0","134000","0.9978390373066548","0.9978390373066548","2.0E-4"
"1822","1831","1.066","158000","0.6","false","1.0","158000","1.0073271120839222","1.0073271120839222","2.0E-4"
"1832","1841","1.066","202000","0.6","false","1.0","202000","1.0147720719409394","1.0147720719409394","2.0E-4"
"1842","1851","1.066","274000","0.6","false","1.0","274000","1.0215461116573432","1.0215461116573432","2.0E-4"
"1852","1861","1.066","290000","0.6","false","1.0","290000","0.9961139032083484","0.9961139032083484","2.0E-4"
"1862","1871","1.066","315000","0.6","false","1.0","315000","0.9990419631354097","0.9990419631354097","2.0E-4"
"1872","1881","1.066","350000","0.6","false","1.0","350000","1.0008040688706739","1.0008040688706739","2.0E-4"
"1882","1891","1.066","378000","0.6","false","1.0","378000","0.998222056031377","0.998222056031377","2.0E-4"
"1892","1901","1.066","382000","0.6","false","1.0","382000","0.991544716764915","0.991544716764915","2.0E-4"
"1902","1911","1.066","421000","0.6","false","1.0","421000","0.9997634711516914","0.9997634711516914","2.0E-4"
"1912","1921","1.066","440000","0.6","false","1.0","440000","0.9951942835320183","0.9951942835320183","2.0E-4"
"1922","1931","1.066","450000","0.13","false","1.0","450000","1.043151638046968","1.043151638046968","2.0E-4"
"1932","1941","1.066","502000","0.13","false","1.0","502000","1.0479788621091715","1.0479788621091715","2.0E-4"
"1942","1951","1.066","528000","0.13","false","1.0","528000","1.0479073926680766","1.0479073926680766","2.0E-4"
"1952","1961","1.066","559000","0.13","false","1.0","559000","1.059675679090148","1.059675679090148","2.0E-4"
"1962","1971","1.066","563000","0.13","false","1.0","563000","1.061872242405069","1.061872242405069","2.0E-4"
"1972","1981","1.066","574000","0.13","false","1.0","574000","1.0534209722780132","1.0534209722780132","2.0E-4"
"1982","1991","1.066","593000","0.13","false","1.0","593000","1.0598467510785263","1.0598467510785263","2.0E-4"
"1992","2001","1.066","632000","0.13","false","1.0","632000","1.0628862605368181","1.0628862605368181","2.0E-4"
"2002","2011","1.066","656000","0.13","false","1.0","656000","1.0582314812957527","1.0582314812957527","2.0E-4"
"2012","2015","1.066","662700","0.13","false","1.0","662700","1.058174064840773","1.058174064840773","2.0E-4"
