"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","1500","0.6","false","0.078125","1500","4.387421957213857","0.3427673404073326","1.0"
"1","43","1.066","2000","0.6","false","0.078125","2000","1.04392831942737","0.08155689995526329","1.0"
"44","200","1.066","4500","0.6","false","0.039062","4500","1.9368562338095372","0.07565747820506814","1.0"
"201","410","1.066","3000","0.6","false","0.019531","3000","2.1783657482344356","0.042545661428766764","1.0"
"411","430","1.066","1250","0.6","false","0.019531","1250","1.1032322090286102","0.021547228274537786","1.0"
"431","500","1.066","1300","0.6","false","0.019531","1300","1.0782882365515396","0.02106004754808812","1.0"
"501","750","1.066","1300","0.6","false","0.019531","1300","0.9117165143686576","0.01780673524213425","1.0"
"751","950","1.066","1400","0.6","false","0.014648","1400","3.4641244304049588","0.05074249465657184","1.0"
"951","1066","1.066","1500","0.6","false","0.014648","1500","1.0046126501275816","0.014715566099068815","1.0"
"1067","1086","1.066","2000","0.6","false","0.014648","2000","1.0049914690016064","0.01472111503793553","1.0"
"1087","1190","1.066","3700","0.6","false","0.014648","3700","0.9860733213123306","0.014444002010583018","1.0"
"1191","1220","1.066","4800","0.6","false","0.014648","4800","0.9808494824558511","0.014367483219013306","1.0"
"1221","1250","1.066","5000","0.6","false","0.014648","5000","0.9720250338628557","0.014238222696023109","1.0"
"1251","1279","1.066","5300","0.6","false","0.014648","5300","0.9685923764603889","0.014187941130391776","1.0"
"1280","1290","1.066","5700","0.6","false","0.014648","5700","0.9730504017973067","0.014253242285526949","1.0"
"1291","1315","1.066","5600","0.6","false","0.014648","5600","0.9657839743922826","0.014146803656898155","1.0"
"1316","1325","1.066","5000","0.6","false","0.014648","5000","0.9537299012798955","0.01397023559394791","1.0"
"1326","1348","1.066","5700","0.6","false","0.014648","5700","0.9699502934343861","0.014207831898226888","1.0"
"1349","1351","1.066","3000","0.6","true","0.014648","3000","0.7879581467125673","0.011542010933045684","1.0"
"1352","1377","1.066","3000","0.6","false","0.014648","3000","0.9624858896107854","0.014098493311018784","1.0"
"1378","1400","1.066","2500","0.6","false","0.014648","2500","0.9542596144249693","0.013977994832096951","1.0"
"1401","1430","1.066","2400","0.6","false","0.014648","2400","0.957801728022926","0.014029879712079819","1.0"
"1431","1450","1.066","2300","0.6","false","0.014648","2300","0.9561340691721878","0.014005451845234206","1.0"
"1451","1490","1.066","2600","0.6","false","0.014648","2600","0.9611313681958414","0.014078652281332685","1.0"
"1491","1522","1.066","2800","0.6","false","0.014648","2800","0.9562593236054125","0.014007286572172083","1.0"
"1523","1541","1.066","3400","0.6","false","0.014648","3400","0.9616026460866935","0.014085555559877887","1.0"
"1542","1560","1.066","3800","0.6","false","0.014648","3800","0.956684640865708","0.01401351661940089","1.0"
"1561","1600","1.066","5000","0.6","false","0.014648","5000","0.9540743251722027","0.013975280715122424","1.0"
"1601","1650","1.066","6300","0.6","false","0.014648","6300","0.947577497526085","0.013880115183762093","1.0"
"1651","1700","1.066","6200","0.6","false","0.014648","6200","0.9377841005060646","0.013736661504212834","1.0"
"1701","1801","1.066","11300","0.6","false","0.014648","11300","0.9371024956203443","0.013726677355846803","1.0"
"1802","1811","1.066","12500","0.6","false","0.014648","12500","0.936573434131555","0.013718927663159018","1.0"
"1812","1821","1.066","13400","0.6","false","0.014648","13400","0.9316223526641927","0.013646404221825094","1.0"
"1822","1831","1.066","15800","0.6","false","0.014648","15800","0.9418331721589996","0.013795972305785026","1.0"
"1832","1841","1.066","20200","0.6","false","0.014648","20200","0.9493508914719297","0.013906091858280827","1.0"
"1842","1851","1.066","27400","0.6","false","0.014648","27400","0.9521858469295207","0.013947618285823618","1.0"
"1852","1861","1.066","29000","0.6","false","0.014648","29000","0.9289625081972541","0.013607442820073378","1.0"
"1862","1871","1.066","31500","0.6","false","0.014648","31500","0.930244186392299","0.013626216842274396","1.0"
"1872","1881","1.066","35000","0.6","false","0.014648","35000","0.932445475817272","0.0136584613297714","1.0"
"1882","1891","1.066","37800","0.6","false","0.014648","37800","0.9290703648727174","0.013609022704655565","1.0"
"1892","1901","1.066","38200","0.6","false","0.014648","38200","0.92111874969947","0.013492547445597837","1.0"
"1902","1911","1.066","42100","0.6","false","0.014648","42100","0.9293181272828568","0.013612651928439285","1.0"
"1912","1921","1.066","44000","0.6","false","0.014648","44000","0.9231156555884666","0.013521798123059859","1.0"
"1922","1931","1.066","45000","0.13","false","0.014648","45000","0.9678114564593262","0.01417650221421621","1.0"
"1932","1941","1.066","50200","0.13","false","0.014648","50200","0.971190601448358","0.014225999930015547","1.0"
"1942","1951","1.066","52800","0.13","false","0.014648","52800","0.97071481149828","0.014219030558826805","1.0"
"1952","1961","1.066","55900","0.13","false","0.014648","55900","0.9821806452335171","0.014386982091380559","1.0"
"1962","1971","1.066","56300","0.13","false","0.014648","56300","0.9847125231976339","0.014424069039798941","1.0"
"1972","1981","1.066","57400","0.13","false","0.014648","57400","0.976004928351284","0.014296520190489609","1.0"
"1982","1991","1.066","59300","0.13","false","0.014648","59300","0.9811265794808846","0.014371542136235996","1.0"
"1992","2001","1.066","63200","0.13","false","0.014648","63200","0.9849870188179007","0.014428089851644609","1.0"
"2002","2011","1.066","65600","0.13","false","0.014648","65600","0.9788284838919923","0.014337879632049903","1.0"
"2012","2015","1.066","66270","0.13","false","0.014648","66270","0.9778334258061959","0.014323304021209158","1.0"
