"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","150","0.6","false","6.0","150","2.117669996426345","12.706019978558068"
"1","43","1.066","200","0.6","false","4.5","200","3.484592312324572","15.680665405460575"
"44","200","1.066","450","0.6","false","4.5","450","1.0762523811601932","4.843135715220869"
"201","410","1.066","300","0.6","false","4.5","300","0.9815676255715969","4.417054315072186"
"411","430","1.066","125","0.6","false","4.5","125","0.9410230571424327","4.234603757140947"
"431","500","1.066","130","0.6","false","4.5","130","0.949349194027134","4.272071373122103"
"501","750","1.066","130","0.6","false","4.5","130","0.9347763092873617","4.206493391793128"
"751","950","1.066","140","0.6","false","4.5","140","0.9174546408262881","4.128545883718297"
"951","1066","1.066","150","0.6","false","4.5","150","0.9055434629917335","4.0749455834628"
"1067","1086","1.066","200","0.6","false","4.5","200","0.9401675391222337","4.230753926050052"
"1087","1190","1.066","370","0.6","false","4.5","370","0.9301195880067235","4.185538146030256"
"1191","1220","1.066","480","0.6","false","4.5","480","0.9150378153531357","4.11767016908911"
"1221","1250","1.066","500","0.6","false","4.5","500","0.8875581754576112","3.9940117895592504"
"1251","1279","1.066","530","0.6","false","4.5","530","0.8872334924286662","3.992550715928998"
"1280","1290","1.066","570","0.6","false","4.5","570","0.8980992527783964","4.0414466375027835"
"1291","1315","1.066","560","0.6","false","4.5","560","0.8882715298791196","3.9972218844560383"
"1316","1325","1.066","500","0.6","false","4.5","500","0.8721631162358692","3.9247340230614114"
"1326","1348","1.066","570","0.6","false","4.5","570","0.8929441365577423","4.01824861450984"
"1349","1351","1.066","300","0.6","true","4.5","300","0.7490764275994799","3.3708439241976595"
"1352","1377","1.066","300","0.6","false","4.5","300","0.886016180942574","3.987072814241583"
"1378","1400","1.066","250","0.6","false","4.5","250","0.879819726030628","3.959188767137826"
"1401","1430","1.066","240","0.6","false","4.5","240","0.8763966588297418","3.943784964733838"
"1431","1450","1.066","230","0.6","false","4.5","230","0.8866663630236198","3.989998633606289"
"1451","1490","1.066","260","0.6","false","4.5","260","0.8884365462494991","3.997964458122746"
"1491","1522","1.066","280","0.6","false","4.5","280","0.8850066780603958","3.982530051271781"
"1523","1541","1.066","340","0.6","false","4.5","340","0.8951541722499763","4.028193775124893"
"1542","1560","1.066","380","0.6","false","4.5","380","0.8818344730625371","3.968255128781417"
"1561","1600","1.066","500","0.6","false","4.5","500","0.8923207055936639","4.015443175171487"
"1601","1650","1.066","630","0.6","false","4.5","630","0.8854228475630425","3.984402814033691"
"1651","1700","1.066","620","0.6","false","4.5","620","0.8714377942419085","3.921470074088588"
"1701","1801","1.066","1130","0.6","false","4.5","1130","0.8973908524330751","4.038258835948838"
"1802","1811","1.066","1250","0.6","false","4.5","1250","0.8777425305306437","3.9498413873878966"
"1812","1821","1.066","1340","0.6","false","4.5","1340","0.8692019209424935","3.9114086442412206"
"1822","1831","1.066","1580","0.6","false","4.5","1580","0.8886977803517248","3.9991400115827616"
"1832","1841","1.066","2020","0.6","false","4.5","2020","0.9064985534666959","4.079243490600132"
"1842","1851","1.066","2740","0.6","false","4.5","2740","0.9453665777148815","4.254149599716967"
"1852","1861","1.066","2900","0.6","false","4.5","2900","0.8653631571249593","3.894134207062317"
"1862","1871","1.066","3150","0.6","false","4.5","3150","0.8718248024820024","3.923211611169011"
"1872","1881","1.066","3500","0.6","false","4.5","3500","0.8736841027144544","3.931578462215045"
"1882","1891","1.066","3780","0.6","false","4.5","3780","0.8678289152662731","3.905230118698229"
"1892","1901","1.066","3820","0.6","false","4.5","3820","0.8612290648499024","3.8755307918245605"
"1902","1911","1.003","4210","0.13","false","4.5","4210","0.8900319051003447","4.005143572951551"
"1912","1921","1.003","4400","0.13","false","4.5","4400","0.8533605951925608","3.8401226783665234"
"1922","1931","1.003","4500","0.13","false","4.5","4500","0.8536675028359703","3.841503762761866"
"1932","1941","1.003","5020","0.13","false","4.5","5020","0.8972314397930067","4.03754147906853"
"1942","1951","1.003","5280","0.13","false","4.5","5280","0.8851753656673494","3.9832891455030723"
"1952","1961","1.003","5590","0.13","false","4.5","5590","0.8794017929053084","3.9573080680738877"
"1962","1971","1.003","5630","0.13","false","4.5","5630","0.86294953132627","3.8832728909682146"
"1972","1981","1.003","5740","0.13","false","4.5","5740","0.867086005074799","3.9018870228365956"
"1982","1991","1.003","5930","0.13","false","4.5","5930","0.8694604686733232","3.9125721090299543"
"1992","2001","1.003","6320","0.13","false","4.5","6320","0.8850831948004474","3.9828743766020134"
"2002","2011","1.003","6560","0.13","false","4.5","6560","0.8698494565431567","3.914322554444205"
"2012","2015","1.003","6627","0.13","false","4.5","6627","0.865477405489473","3.894648324702629"
